Ba_avg,Rt_avg,DCs_avg,Cm_avg,P_avg,S_avg,Cosphi_avg,Db1t_avg,Db2t_avg,Dst_avg,Gb1t_avg,Gb2t_avg,Git_avg,Gost_avg,Ya_avg,Yt_avg,Ws_avg,Wa_avg,Ot_avg,Nf_avg,Nu_avg,Rbt_avg
0.000266005,0.460534,0.997499,0.640746,0.501061,0.496156,1,0.442217,0.557314,0.656819,0.880219,0.900079,0.863502,0.849703,0.603667,0.540965,0.359881,0.604479,0.401925,0.998203,0.973792,0.683455
0.000709346,0.460534,0.998188,0.73765,0.636042,0.632052,1,0.501105,0.586471,0.698298,0.905793,0.910846,0.881245,0.861569,0.603667,0.61766,0.400341,0.609147,0.401925,0.998203,0.976006,0.688633
0.00097535,0.460534,0.996995,0.700544,0.583771,0.579497,1,0.554784,0.612296,0.738123,0.918319,0.919118,0.892763,0.870962,0.603667,0.664998,0.382027,0.603896,0.401696,0.998203,0.974356,0.691457
8.86682e-05,0.460534,0.995872,0.632785,0.489016,0.48411,1,0.602621,0.635122,0.768258,0.921973,0.92437,0.891518,0.87673,0.603667,0.65066,0.36925,0.592781,0.400092,0.998403,0.972513,0.694281
8.86682e-05,0.460534,0.997205,0.661164,0.528715,0.524118,1,0.590148,0.625292,0.765776,0.900966,0.915704,0.864125,0.869809,0.603667,0.478152,0.377342,0.586001,0.395738,0.998403,0.975181,0.68675
0.000177336,0.460534,0.997869,0.635046,0.492653,0.487777,1,0.548311,0.602966,0.743087,0.889222,0.910583,0.858054,0.863876,0.603667,0.424898,0.359455,0.593253,0.392301,0.997604,0.975855,0.680631
0.000266005,0.460534,0.998441,0.688327,0.566804,0.562344,1,0.512788,0.583639,0.722642,0.887135,0.907826,0.853852,0.860745,0.603667,0.403277,0.386286,0.594226,0.387489,0.998203,0.975772,0.675218
0.000266005,0.460534,0.998159,0.726103,0.619341,0.615264,1,0.483265,0.567477,0.710589,0.887657,0.906775,0.851362,0.859756,0.603667,0.390533,0.406729,0.591892,0.383135,0.998403,0.977161,0.672864
0.000620677,0.460534,0.99702,0.680425,0.555489,0.55116,1,0.459741,0.555315,0.701489,0.885699,0.906119,0.847626,0.857614,0.603667,0.380519,0.394378,0.586557,0.379468,0.998203,0.977518,0.669099
0.000443341,0.460534,0.996028,0.629743,0.484273,0.479378,1,0.440164,0.543652,0.676436,0.873695,0.899947,0.84249,0.850857,0.603667,0.369595,0.360733,0.588418,0.375802,0.998403,0.979443,0.665098
0.000354673,0.460534,0.997987,0.696978,0.578984,0.574764,1,0.423587,0.532323,0.662255,0.873304,0.89719,0.838599,0.847891,0.603667,0.362995,0.398637,0.589808,0.372594,0.998203,0.977615,0.662509
0.00461075,0.460534,0.997049,0.84013,0.776497,0.773635,1,0.410641,0.523492,0.676436,0.88583,0.899947,0.840156,0.852011,0.603667,0.358671,0.463799,0.586307,0.370302,0.997804,0.976955,0.661332
0.00629544,0.460534,0.996995,0.833859,0.768016,0.765178,1,0.402431,0.51866,0.701962,0.893398,0.903361,0.844047,0.856131,0.603667,0.356395,0.468058,0.587085,0.369386,0.998203,0.979003,0.661332
0.000798014,0.460534,0.997936,0.720791,0.612518,0.608715,1,0.39659,0.516494,0.693217,0.885308,0.90323,0.841868,0.85267,0.603667,0.351161,0.410136,0.591253,0.367324,0.998403,0.978591,0.661332
0.00203937,0.460534,0.997772,0.785927,0.702394,0.699087,1,0.391538,0.514162,0.684826,0.884395,0.900867,0.839222,0.850857,0.603667,0.34934,0.444634,0.585529,0.366407,0.998403,0.979498,0.661332
0.000532009,0.460534,0.998071,0.746855,0.648658,0.64495,1,0.387907,0.511996,0.685654,0.883481,0.900867,0.837821,0.850527,0.603667,0.345926,0.430153,0.582333,0.364345,0.998203,0.9791,0.661332
0.000886682,0.460534,0.998003,0.747808,0.650031,0.646415,1,0.38396,0.509663,0.681872,0.882698,0.899422,0.837043,0.849209,0.603667,0.343423,0.427172,0.588752,0.363199,0.998203,0.980048,0.661332
0.00283738,0.460534,0.997604,0.795761,0.71558,0.712306,1,0.381118,0.507664,0.677499,0.882046,0.898109,0.836732,0.848055,0.603667,0.341147,0.439523,0.590641,0.362511,0.998203,0.978976,0.661332
0.00478808,0.460534,0.996726,0.854747,0.797019,0.794513,1,0.379697,0.505998,0.699362,0.890919,0.900998,0.840778,0.853164,0.603667,0.339782,0.465503,0.591947,0.363199,0.998403,0.97822,0.661332
0.0105515,0.460534,0.996675,0.892466,0.848738,0.846532,1,0.380486,0.507997,0.720515,0.896138,0.903887,0.844981,0.85679,0.603667,0.338416,0.48552,0.594559,0.365032,0.998603,0.976185,0.662038
0.00283738,0.460534,0.99736,0.779903,0.693937,0.6908,1,0.381749,0.510663,0.722642,0.892354,0.905331,0.84607,0.856295,0.603667,0.337961,0.429727,0.596893,0.364115,0.998004,0.975745,0.663686
0.00203937,0.460534,0.997886,0.739002,0.637411,0.633698,1,0.382223,0.512829,0.705034,0.885699,0.902836,0.84249,0.852999,0.603667,0.337278,0.415247,0.595421,0.363199,0.998004,0.976446,0.663686
0.00257138,0.460534,0.997285,0.773537,0.684977,0.681666,1,0.381591,0.512329,0.695935,0.884134,0.900998,0.841089,0.851681,0.603667,0.336823,0.42121,0.595754,0.36297,0.998004,0.974672,0.662038
0.00336939,0.460534,0.997499,0.796967,0.718196,0.715335,1,0.381118,0.51083,0.697353,0.887004,0.901786,0.845292,0.852999,0.603667,0.335913,0.431857,0.616983,0.362741,0.998603,0.982688,0.661332
0.00682745,0.460534,0.997314,0.833525,0.768291,0.765655,1,0.381118,0.510496,0.708816,0.892876,0.904018,0.847626,0.85646,0.620778,0.335685,0.456133,0.6336,0.36297,0.998403,0.985095,0.661332
0.00487675,0.460534,0.997205,0.788112,0.705842,0.703011,1,0.381749,0.511663,0.71307,0.891049,0.904412,0.844514,0.856131,0.631083,0.335457,0.451874,0.618484,0.36297,0.998004,0.984022,0.661332
0.00735946,0.460534,0.997579,0.819134,0.748606,0.745663,1,0.382065,0.512829,0.710116,0.890266,0.90323,0.844047,0.855966,0.631083,0.335457,0.461244,0.616706,0.361824,0.997604,0.986429,0.661097
0.00842348,0.460534,0.997281,0.843384,0.782053,0.779492,1,0.382854,0.513662,0.721815,0.893659,0.905068,0.844981,0.857943,0.631083,0.334775,0.477428,0.615122,0.359303,0.997804,0.985548,0.661097
0.00381273,0.460534,0.997398,0.794381,0.714676,0.711965,1,0.38317,0.514329,0.717679,0.890005,0.90428,0.843891,0.856131,0.631083,0.331589,0.452726,0.617623,0.356095,0.998203,0.984971,0.658508
0.00319206,0.460534,0.998037,0.761101,0.669286,0.666222,1,0.382697,0.514162,0.711179,0.887657,0.903493,0.84358,0.855142,0.631083,0.330678,0.427172,0.623041,0.355637,0.998603,0.987144,0.656625
0.00611811,0.460534,0.997625,0.810958,0.736846,0.733798,1,0.382381,0.513495,0.713897,0.889222,0.903493,0.84358,0.855801,0.631083,0.32954,0.453578,0.621652,0.35472,0.998403,0.985177,0.656625
0.00301472,0.460534,0.997608,0.780245,0.694585,0.691365,1,0.381434,0.512329,0.704207,0.886221,0.902574,0.842957,0.854153,0.631083,0.325899,0.433986,0.628154,0.3522,0.998203,0.985452,0.655213
0.00478808,0.460534,0.996839,0.836497,0.771821,0.769102,1,0.380644,0.510496,0.709879,0.889614,0.902836,0.843735,0.855636,0.631083,0.325216,0.451874,0.623541,0.34945,0.998203,0.984036,0.654507
0.00691612,0.457978,0.997239,0.821535,0.751169,0.748253,1,0.380013,0.509997,0.713543,0.890005,0.903099,0.842802,0.856131,0.631083,0.324306,0.454429,0.615928,0.34945,0.998203,0.984008,0.654272
0.00381273,0.454287,0.997041,0.820438,0.749685,0.746729,1,0.380171,0.509997,0.718979,0.891049,0.90428,0.84358,0.85679,0.631083,0.324306,0.459114,0.616733,0.349221,0.997804,0.985425,0.654272
0.000798014,0.457127,0.996503,0.693008,0.572756,0.5686,1,0.379539,0.50983,0.700662,0.880089,0.900998,0.841089,0.851681,0.631083,0.321575,0.395656,0.624291,0.349221,0.998403,0.985961,0.653566
0.00381273,0.4523,0.997024,0.781835,0.695866,0.692548,1,0.37796,0.507997,0.69558,0.883873,0.899685,0.841089,0.852505,0.631083,0.320892,0.437819,0.621985,0.349221,0.998004,0.987364,0.650506
0.0139209,0.435832,0.997869,0.792668,0.711901,0.708917,1,0.376697,0.505498,0.691444,0.881915,0.899685,0.841868,0.850857,0.631083,0.32112,0.438245,0.630794,0.351742,0.997804,0.986566,0.649565
0.00727079,0.436116,0.996764,0.839829,0.776357,0.773752,1,0.376381,0.504832,0.712243,0.892093,0.90323,0.84607,0.856131,0.631083,0.324306,0.451022,0.63524,0.353804,0.998004,0.988175,0.649565
0.0194183,0.434128,0.997987,0.877677,0.830194,0.828094,1,0.377013,0.506331,0.724651,0.894572,0.905462,0.849027,0.858767,0.631083,0.32294,0.482538,0.633155,0.354033,0.998004,0.987831,0.649565
0.0226104,0.436116,0.997617,0.912822,0.877833,0.87576,1,0.379223,0.509497,0.746396,0.901879,0.908876,0.854008,0.864865,0.638278,0.324533,0.505963,0.642575,0.355866,0.998004,0.983788,0.649565
0.021369,0.446621,0.997096,0.928134,0.898751,0.897003,1,0.382854,0.514495,0.76944,0.906837,0.912159,0.857121,0.868985,0.643278,0.326127,0.517888,0.640213,0.358387,0.997604,0.98262,0.649565
0.00629544,0.459966,0.996184,0.798555,0.719255,0.716542,1,0.386328,0.520493,0.759868,0.899008,0.911108,0.856342,0.867007,0.643278,0.326127,0.439949,0.646743,0.359074,0.997804,0.982551,0.649565
0.0140982,0.45883,0.996402,0.818995,0.746822,0.744012,1,0.388696,0.523492,0.75904,0.899139,0.910189,0.854475,0.867502,0.653972,0.326582,0.47402,0.658386,0.363428,0.998004,0.983005,0.649565
0.00292605,0.457694,0.990988,0.695938,0.574183,0.570748,1,0.389643,0.525491,0.730206,0.88309,0.904674,0.84716,0.859097,0.653778,0.326582,0.407155,0.640908,0.372365,0.998203,0.98284,0.649329
0.00399007,0.448893,0.996772,0.749091,0.650244,0.646664,1,0.388538,0.523159,0.712243,0.882698,0.90218,0.847782,0.857119,0.652444,0.329313,0.418654,0.653829,0.372136,0.997604,0.983486,0.647446
0.00939883,0.440943,0.99636,0.788473,0.705063,0.701955,1,0.387117,0.520993,0.706689,0.884395,0.902442,0.847004,0.85679,0.652444,0.331589,0.441652,0.647021,0.368698,0.997405,0.98251,0.647211
0.00345806,0.432141,0.997373,0.758409,0.663754,0.66054,1,0.386012,0.518494,0.705034,0.88583,0.903887,0.846537,0.856625,0.652444,0.331133,0.432283,0.647771,0.366636,0.997604,0.983335,0.647211
0.00257138,0.432141,0.986058,0.683401,0.554295,0.550381,1,0.384117,0.515828,0.688962,0.875913,0.898897,0.842335,0.851516,0.652444,0.32863,0.393101,0.656441,0.364803,0.998004,0.983555,0.64674
0.00931016,0.432141,0.996915,0.827329,0.758441,0.755566,1,0.381749,0.512996,0.698653,0.886091,0.900079,0.845759,0.855307,0.652444,0.329768,0.466354,0.646049,0.363199,0.998004,0.983678,0.645328
0.0185317,0.432141,0.997365,0.836387,0.770748,0.767792,1,0.380802,0.511163,0.703971,0.888831,0.903099,0.845292,0.856295,0.652444,0.330678,0.488927,0.642937,0.364115,0.997804,0.984998,0.644622
0.00177336,0.432141,0.993237,0.711226,0.596121,0.592171,1,0.381118,0.511996,0.709643,0.887004,0.904543,0.845136,0.855966,0.652444,0.32954,0.411414,0.643576,0.362741,0.998203,0.985713,0.645799
0.00186203,0.432141,0.99148,0.715019,0.600449,0.596567,1,0.37875,0.510163,0.680217,0.873304,0.894433,0.837977,0.848385,0.652444,0.326127,0.418654,0.643437,0.360678,0.998004,0.988024,0.642504
0.00186203,0.432141,0.996503,0.710319,0.596136,0.592142,1,0.376381,0.506831,0.673954,0.874478,0.896402,0.838599,0.846737,0.635417,0.324306,0.407581,0.636295,0.357929,0.998004,0.978096,0.642269
0.00283738,0.432141,0.997596,0.740475,0.638344,0.634423,1,0.373855,0.503499,0.673718,0.878523,0.897715,0.839377,0.847891,0.637194,0.32112,0.418228,0.634072,0.356324,0.997804,0.97679,0.640386
0.0016847,0.432141,0.989811,0.705699,0.586566,0.582345,1,0.372434,0.501,0.6593,0.871477,0.893251,0.836576,0.843276,0.637194,0.349112,0.403748,0.630682,0.356095,0.997804,0.977422,0.640151
0.00860082,0.432141,0.997587,0.815654,0.743171,0.739918,1,0.411115,0.523492,0.685063,0.895746,0.902836,0.866148,0.854153,0.637194,0.505234,0.443782,0.644131,0.356095,0.998603,0.977037,0.646034
0.00700479,0.432141,0.997125,0.796276,0.717263,0.714244,1,0.474897,0.554149,0.737414,0.918319,0.915966,0.884202,0.867996,0.637194,0.582157,0.439097,0.640047,0.358158,0.998203,0.978068,0.652389
0.000798014,0.432141,0.990824,0.685139,0.560174,0.555946,1,0.53568,0.585805,0.757977,0.918841,0.920299,0.891673,0.871951,0.637194,0.631088,0.384157,0.635434,0.365032,0.998203,0.976185,0.65686
0.000354673,0.430721,0.97787,0.581366,0.409304,0.404484,1,0.572466,0.603132,0.767549,0.901096,0.912421,0.86786,0.867666,0.637194,0.511834,0.343697,0.638352,0.369157,0.997604,0.977422,0.658037
0.000532009,0.416525,0.984818,0.662806,0.525635,0.521635,1,0.540259,0.586638,0.747696,0.88322,0.90218,0.851984,0.859756,0.637194,0.403732,0.374787,0.640491,0.368011,0.997804,0.979416,0.650977
0.0109062,0.404032,0.997411,0.835947,0.770346,0.767359,1,0.50521,0.568644,0.745687,0.888309,0.90323,0.854008,0.861898,0.637194,0.376878,0.455707,0.642325,0.367094,0.998403,0.980928,0.647917
0.000886682,0.405451,0.995103,0.690787,0.568864,0.564773,1,0.477423,0.556648,0.742969,0.89131,0.90927,0.85572,0.862558,0.637194,0.362312,0.379898,0.642464,0.368011,0.998004,0.977381,0.647211
0.00115269,0.404032,0.988361,0.704072,0.584618,0.580675,1,0.454531,0.546651,0.712952,0.88048,0.901261,0.848405,0.856131,0.637194,0.354347,0.392249,0.650328,0.369844,0.998203,0.979017,0.646976
8.86682e-05,0.403748,0.964475,0.557252,0.370481,0.365684,1,0.435744,0.536821,0.685063,0.863518,0.890362,0.838911,0.847067,0.647417,0.348885,0.329642,0.671668,0.370302,0.998403,0.97382,0.644152
0.000177336,0.403748,0.977189,0.597582,0.432954,0.428245,1,0.424692,0.530656,0.651383,0.852949,0.882484,0.837665,0.838332,0.664583,0.40965,0.347956,0.628348,0.373969,0.997604,0.969681,0.64321
0.000354673,0.403748,0.977488,0.638781,0.489761,0.485094,1,0.464951,0.554149,0.669936,0.876305,0.893776,0.861167,0.846078,0.646444,0.547792,0.363714,0.653246,0.377635,0.998004,0.975043,0.649329
0.000532009,0.403748,0.989055,0.635674,0.489679,0.484811,1,0.518787,0.581973,0.695698,0.888831,0.900604,0.873307,0.85234,0.649139,0.61766,0.355622,0.697232,0.38176,0.998403,0.968924,0.654742
8.86682e-05,0.403748,0.953673,0.526548,0.323741,0.31792,1,0.568835,0.608131,0.716497,0.888178,0.900867,0.875175,0.854153,0.667944,0.656577,0.317291,0.647605,0.385885,0.998203,0.965982,0.658508
8.86682e-05,0.403748,0.911191,0.489434,0.258671,0.252886,1,0.612093,0.630623,0.729497,0.869389,0.883141,0.868327,0.848879,0.664556,0.681384,0.28833,0.653885,0.392071,0.998004,0.972527,0.661332
8.86682e-05,0.403748,0.870941,0.462448,0.210752,0.205302,0.989362,0.647458,0.649284,0.744505,0.84251,0.856486,0.856342,0.838827,0.664639,0.702549,0.275128,0.671057,0.39505,0.998004,0.975153,0.661332
8.86682e-05,0.403748,0.966736,0.550373,0.362425,0.356876,1,0.678718,0.665778,0.766604,0.865084,0.883403,0.86786,0.845913,0.687028,0.705052,0.34029,0.664249,0.3978,0.998004,0.973682,0.661567
8.86682e-05,0.403748,0.966139,0.53673,0.341299,0.335297,1,0.663404,0.653282,0.769085,0.862996,0.889312,0.840934,0.841793,0.679889,0.501365,0.330494,0.673502,0.394363,0.997804,0.968209,0.657566
8.86682e-05,0.403748,0.934603,0.533701,0.327363,0.321221,1,0.6042,0.62046,0.735524,0.849817,0.878939,0.828016,0.833718,0.679889,0.428084,0.32155,0.690397,0.38428,0.998004,0.961871,0.651212
8.86682e-05,0.403748,0.879449,0.471201,0.224736,0.218429,1,0.553836,0.590803,0.690144,0.805846,0.835215,0.802646,0.812788,0.692111,0.393491,0.291312,0.732244,0.378552,0.997604,0.967714,0.644858
8.86682e-05,0.403748,0.94989,0.528727,0.32423,0.31812,1,0.506631,0.562146,0.654928,0.816936,0.854648,0.804514,0.808998,0.731556,0.394629,0.336031,0.707903,0.374885,0.998203,0.968883,0.640621
8.86682e-05,0.403748,0.919059,0.499564,0.274696,0.268335,1,0.503473,0.564978,0.639801,0.816936,0.845194,0.816809,0.804878,0.725611,0.533682,0.315588,0.704902,0.375802,0.998403,0.965473,0.645564
0.000177336,0.403748,0.972839,0.571645,0.394165,0.388592,1,0.537891,0.584638,0.657646,0.842119,0.865678,0.836265,0.812459,0.725611,0.611971,0.335179,0.723797,0.372823,0.998403,0.964373,0.650271
0.000354673,0.403748,0.97389,0.606747,0.44322,0.437973,1,0.573571,0.602299,0.692271,0.868737,0.882616,0.847004,0.823995,0.725611,0.653163,0.354344,0.70907,0.373052,0.998004,0.964387,0.655213
8.86682e-05,0.403748,0.993468,0.609282,0.45497,0.449726,1,0.609094,0.62096,0.719097,0.879436,0.889575,0.856498,0.830587,0.725611,0.684342,0.358177,0.707653,0.379698,0.998004,0.966023,0.660155
8.86682e-05,0.403748,0.958351,0.56103,0.375394,0.369725,1,0.644616,0.640453,0.743559,0.885047,0.893514,0.862568,0.836025,0.722389,0.712563,0.333475,0.680616,0.398258,0.998004,0.965844,0.663686
8.86682e-05,0.403748,0.938886,0.526023,0.318737,0.312725,1,0.676192,0.658114,0.76034,0.871738,0.879464,0.860545,0.834212,0.675389,0.721893,0.313458,0.72577,0.404445,0.998004,0.964456,0.667922
8.86682e-05,0.403748,0.838619,0.44301,0.172983,0.166599,0.989362,0.676823,0.656948,0.761049,0.825287,0.84073,0.807938,0.816744,0.7195,0.521848,0.279813,0.692675,0.405362,0.998004,0.962366,0.662744
8.86682e-05,0.403748,0.859979,0.468684,0.215641,0.209085,1,0.617303,0.622459,0.722524,0.792015,0.820772,0.789572,0.798121,0.716722,0.421256,0.292589,0.653968,0.405362,0.998203,0.962874,0.651683
8.86682e-05,0.403748,0.890654,0.47923,0.236462,0.229842,1,0.560467,0.58847,0.682345,0.793319,0.829832,0.785525,0.790541,0.664778,0.388712,0.292164,0.672141,0.402841,0.998004,0.963796,0.644622
8.86682e-05,0.40318,0.855713,0.451976,0.190163,0.183611,1,0.519103,0.566311,0.646065,0.777531,0.809874,0.779455,0.777851,0.673889,0.436049,0.268313,0.690536,0.403987,0.998004,0.966119,0.640857
8.86682e-05,0.402612,0.886001,0.476351,0.233914,0.227631,1,0.53047,0.577308,0.642992,0.787187,0.814076,0.793619,0.776533,0.685972,0.557579,0.275128,0.675058,0.403071,0.997804,0.966037,0.645328
0.00097535,0.400625,0.861295,0.486748,0.243522,0.237257,1,0.559994,0.594968,0.658828,0.788492,0.809743,0.794864,0.773896,0.685972,0.607647,0.28322,0.677615,0.399633,0.997405,0.962379,0.648623
0.00638411,0.400909,0.97017,0.6991,0.556466,0.552192,1,0.586833,0.605965,0.705743,0.838596,0.848739,0.820233,0.793672,0.759722,0.641557,0.431857,0.690008,0.359762,0.997405,0.967164,0.649329
8.86682e-05,0.403748,0.870845,0.464818,0.211709,0.204859,1,0.61462,0.616794,0.712952,0.826461,0.84073,0.812763,0.790541,0.701222,0.656805,0.261925,0.71635,0.35495,0.997405,0.965239,0.651212
8.86682e-05,0.403464,0.858563,0.454059,0.191256,0.184244,1,0.641932,0.633955,0.722524,0.806759,0.819984,0.805914,0.783784,0.701222,0.669094,0.259796,0.687979,0.353116,0.997804,0.965679,0.6498
8.86682e-05,0.403464,0.892104,0.474135,0.227894,0.221082,1,0.667351,0.648284,0.735642,0.807411,0.824449,0.809961,0.783784,0.701222,0.682522,0.278961,0.688229,0.354491,0.998004,0.95329,0.649565
8.86682e-05,0.403464,0.924692,0.497848,0.272583,0.266091,1,0.691033,0.661779,0.750532,0.819415,0.837185,0.816187,0.787574,0.6955,0.694584,0.293441,0.628932,0.354491,0.997804,0.95131,0.649565
8.86682e-05,0.403748,0.978291,0.555435,0.372371,0.366497,1,0.70761,0.669277,0.770503,0.840423,0.860032,0.816031,0.79532,0.649389,0.618798,0.318143,0.676086,0.358845,0.997205,0.950953,0.649094
8.86682e-05,0.403464,0.957998,0.523379,0.318273,0.312038,1,0.657878,0.640287,0.75195,0.829201,0.855567,0.791128,0.789387,0.668417,0.437415,0.298126,0.692286,0.361137,0.998004,0.95285,0.640386
8.86682e-05,0.402896,0.966917,0.545783,0.353798,0.34782,1,0.593148,0.604299,0.712361,0.821895,0.851366,0.785992,0.784278,0.676278,0.387346,0.319421,0.709264,0.362053,0.999002,0.961513,0.634032
8.86682e-05,0.391539,0.936902,0.504819,0.285097,0.278638,1,0.538838,0.574808,0.6749,0.812239,0.843487,0.775564,0.777357,0.692083,0.363678,0.287479,0.700122,0.361595,0.997804,0.957223,0.629325
8.86682e-05,0.375355,0.907421,0.483755,0.246046,0.239375,1,0.50821,0.561146,0.640511,0.790579,0.818146,0.774163,0.767139,0.692083,0.454483,0.273424,0.696677,0.362282,0.997604,0.957264,0.626736
8.86682e-05,0.377058,0.963285,0.541958,0.348107,0.342104,1,0.531734,0.577974,0.648901,0.81237,0.837185,0.797977,0.773237,0.716278,0.565772,0.310051,0.744165,0.362282,0.997604,0.957553,0.633561
8.86682e-05,0.376775,0.912435,0.485651,0.25166,0.244974,1,0.566467,0.597467,0.670173,0.822808,0.842568,0.802646,0.777851,0.73475,0.614929,0.270869,0.728104,0.36297,0.997205,0.952493,0.638739
8.86682e-05,0.375355,0.869399,0.460174,0.202445,0.195428,1,0.596779,0.614129,0.681163,0.803627,0.818015,0.795642,0.772248,0.729667,0.640874,0.282794,0.671168,0.36297,0.997005,0.94746,0.640857
8.86682e-05,0.375355,0.870996,0.465446,0.213731,0.20687,1,0.622198,0.625625,0.693926,0.794233,0.809611,0.794086,0.769117,0.692083,0.654984,0.265758,0.692481,0.363886,0.998802,0.953552,0.642504
8.86682e-05,0.375355,0.947313,0.541233,0.34287,0.336914,1,0.645722,0.637121,0.713661,0.813674,0.832064,0.806381,0.775544,0.692083,0.67046,0.301959,0.703484,0.363199,0.998004,0.956164,0.642504
8.86682e-05,0.375355,0.942391,0.511935,0.299274,0.293045,1,0.671614,0.650616,0.73966,0.838727,0.856224,0.818521,0.786915,0.692083,0.690715,0.29983,0.686479,0.36297,0.997804,0.958612,0.64627
8.86682e-05,0.375355,0.98921,0.590178,0.42618,0.420703,1,0.695611,0.663779,0.759986,0.848643,0.859769,0.825992,0.793342,0.669278,0.692763,0.326661,0.659303,0.361595,0.998004,0.957223,0.647446
8.86682e-05,0.375355,0.986264,0.55706,0.377734,0.371926,1,0.677613,0.65045,0.767785,0.84773,0.868041,0.798132,0.793672,0.661583,0.480655,0.31644,0.654246,0.357929,0.998004,0.95615,0.643681
8.86682e-05,0.375355,0.995683,0.622041,0.47231,0.467123,1,0.610673,0.614295,0.737296,0.841597,0.864758,0.793774,0.79087,0.661583,0.397815,0.339438,0.664471,0.358387,0.998203,0.957347,0.637326
8.86682e-05,0.375355,0.985785,0.580995,0.411621,0.406052,1,0.553836,0.583972,0.707752,0.838596,0.864627,0.790039,0.789222,0.661583,0.365954,0.32368,0.662304,0.355179,0.997604,0.957773,0.634738
8.86682e-05,0.375355,0.996679,0.632717,0.487856,0.482781,1,0.506947,0.55898,0.675963,0.833377,0.858718,0.787082,0.785926,0.661583,0.347064,0.341993,0.664055,0.354033,0.998004,0.959203,0.63309
