Ba_avg,Rt_avg,DCs_avg,Cm_avg,P_avg,S_avg,Cosphi_avg,Db1t_avg,Db2t_avg,Dst_avg,Gb1t_avg,Gb2t_avg,Git_avg,Gost_avg,Ya_avg,Yt_avg,Ws_avg,Wa_avg,Ot_avg,Nf_avg,Nu_avg,Rbt_avg
0.0097535,0.318569,0.649913,0.310976,0.0128912,0.0188183,1,0.588254,0.592136,0.71827,0.562891,0.513524,0.584436,0.486816,0.2195,0.556896,0.146508,0.217878,0.28506,0.998203,0.969502,0.459873
0.0103742,0.318569,0.649879,0.309467,0.0119435,0.0176936,1,0.601358,0.60963,0.742969,0.564979,0.515362,0.586926,0.488794,0.2195,0.558944,0.141397,0.219795,0.28506,0.997804,0.966092,0.463168
0.0516936,0.318569,0.618456,0.302738,0.0080945,0.0133505,1,0.614146,0.626624,0.766367,0.564979,0.514181,0.588794,0.491595,0.2195,0.53391,0.100511,0.221157,0.28483,0.997405,0.966174,0.466227
0.407874,0.318569,0.258374,0.285315,0.00735468,0.00106142,1,0.607673,0.642286,0.770622,0.526879,0.501576,0.562335,0.48797,0.2195,0.359581,0.0127768,0.262504,0.285747,0.998203,0.967756,0.46152
0.407874,0.30778,0.242801,0.285322,0.00800263,0.000408988,1,0.592043,0.648617,0.763767,0.499478,0.482274,0.454786,0.479071,0.2195,0.305872,0,0.241497,0.289184,0.997804,0.965982,0.448105
0.407874,0.290176,0.247387,0.285331,0.00566712,0.00276554,1,0.575939,0.639787,0.75455,0.472469,0.468881,0.438132,0.471984,0.111333,0.284024,0.139267,0.586195,0.269248,0.998203,0.967976,0.436573
0.407874,0.290176,0.27965,0.285336,0.00664388,0.00178202,1,0.553047,0.629124,0.74226,0.446242,0.448529,0.505058,0.452703,0.806,0.258307,0.100085,0.753668,0.268561,0.998403,0.967219,0.427865
0.407874,0.290176,0.288696,0.285341,0.00677443,0.00164569,1,0.525734,0.616628,0.726542,0.431237,0.430672,0.511284,0.440837,0.762194,0.244424,0.111158,0.844726,0.269707,0.998004,0.965322,0.420805
0.407874,0.290176,0.2906,0.285334,0.00629089,0.00213258,1,0.498421,0.600633,0.710234,0.418972,0.417017,0.509416,0.433256,0.788139,0.238279,0.135009,0.958986,0.269936,0.998203,0.966051,0.412803
0.144263,0.290176,0.495639,0.290595,0.00666805,0.01467,0.925532,0.468109,0.570476,0.682226,0.425365,0.413078,0.509572,0.428807,0.871944,0.228266,0.140545,0.836084,0.266957,0.998802,0.963136,0.406919
0.0118815,0.290176,0.649883,0.302849,0.00809934,0.0339509,0.170213,0.425639,0.505498,0.636256,0.482255,0.444984,0.533852,0.437706,0.826583,0.30701,0.132453,0.830777,0.266957,0.997405,0.969983,0.407155
0.340929,0.290176,0.352319,0.286019,0.00681312,0.00557976,0.989362,0.426587,0.503332,0.630584,0.482385,0.4526,0.541323,0.441826,0.810972,0.384615,0.0775128,0.875403,0.269248,0.998403,0.969777,0.416098
0.407874,0.290176,0.278019,0.285285,0.0083266,8.27714e-05,1,0.434481,0.514828,0.621484,0.449765,0.433824,0.536187,0.436717,0.810972,0.421029,0.0600511,0.845171,0.270852,0.998603,0.970932,0.418922
0.407874,0.290176,0.285337,0.285289,0.00833627,7.30336e-05,1,0.439217,0.517994,0.610967,0.434368,0.420037,0.528872,0.43029,0.810972,0.444697,0.0881601,0.818384,0.268561,0.998203,0.971372,0.417745
0.407874,0.290176,0.280331,0.285296,0.00830243,0.000107116,1,0.443164,0.515162,0.600331,0.423669,0.411633,0.525292,0.425016,0.810972,0.457897,0.0702726,0.827165,0.269019,0.998203,0.970684,0.414215
0.407874,0.290176,0.278932,0.285299,0.00833144,7.79025e-05,1,0.446479,0.513829,0.590286,0.415971,0.405987,0.521712,0.419743,0.810972,0.468594,0.0728279,0.813049,0.269019,0.998203,0.970148,0.411391
0.407874,0.285633,0.273589,0.285302,0.00836045,4.8689e-05,1,0.448216,0.513162,0.581896,0.408533,0.400604,0.512374,0.415623,0.810972,0.473145,0.0651618,0.790875,0.269019,0.997804,0.968746,0.409273
0.407874,0.281658,0.267293,0.285306,0.00840881,4.8689e-06,1,0.448374,0.509164,0.574096,0.399139,0.397847,0.440156,0.412492,0.810972,0.469049,0.092845,0.748027,0.263978,0.997804,0.970506,0.407155
0.407874,0.277115,0.254183,0.285307,0.00840881,4.8689e-06,1,0.447742,0.504332,0.568424,0.386091,0.39417,0.372296,0.411338,0.810972,0.464042,0.103066,0.708458,0.262603,0.998203,0.970423,0.40386
0.407874,0.262351,0.242851,0.285311,0.00835562,5.3558e-05,1,0.445058,0.504165,0.563815,0.375391,0.386817,0.434397,0.402604,0.810972,0.461538,0.0672913,0.67767,0.26879,0.998004,0.967178,0.401271
0.407874,0.261783,0.24286,0.285313,0.00840881,4.8689e-06,1,0.441743,0.503665,0.559442,0.367171,0.37802,0.42428,0.402109,0.810972,0.461083,0,0.630127,0.27406,0.998203,0.966463,0.399153
0.407874,0.266894,0.242868,0.285317,0.00840881,4.8689e-06,1,0.436217,0.501999,0.554124,0.359081,0.372899,0.347237,0.397989,0.810972,0.452208,0.0396082,0.599089,0.27429,0.998403,0.967563,0.395387
0.407874,0.283646,0.242881,0.285322,0.00835562,5.3558e-05,1,0.430376,0.499,0.549515,0.350209,0.368041,0.411206,0.383158,0.810972,0.443787,0.0868825,0.604924,0.273602,0.997604,0.967343,0.393269
0.407874,0.285633,0.254767,0.285334,0.00743205,0.000983519,1,0.424534,0.496501,0.544789,0.343163,0.36292,0.405914,0.383982,0.766333,0.442649,0.120528,0.500472,0.270852,0.998004,0.968842,0.389974
0.407874,0.289892,0.300881,0.285341,0.00829759,0.000111985,1,0.420429,0.49017,0.536044,0.349165,0.363183,0.472529,0.379862,0.612806,0.455849,0.112436,0.634851,0.269019,0.998203,0.970657,0.388327
0.407874,0.289892,0.31006,0.285343,0.00828309,0.000126592,1,0.416167,0.481839,0.524699,0.362343,0.364496,0.482023,0.377884,0.612806,0.470414,0.12862,0.627515,0.26879,0.998004,0.970423,0.389739
0.372584,0.289324,0.329546,0.285343,0.00817187,0.000238576,1,0.412378,0.471843,0.51229,0.369389,0.366203,0.48249,0.376236,0.612806,0.47838,0.149489,0.59153,0.26352,0.998203,0.972596,0.392563
0.00266005,0.279955,0.660105,0.348037,0.0427307,0.0457774,0.808511,0.408904,0.451849,0.505791,0.44285,0.408613,0.488093,0.390409,0.612806,0.475649,0.191652,0.595976,0.258708,0.998203,0.971083,0.393269
8.86681e-05,0.289324,0.702495,0.376741,0.0703168,0.0628283,0.989362,0.415851,0.445018,0.52718,0.51631,0.483456,0.50677,0.406229,0.612806,0.479973,0.218484,0.640936,0.256187,0.997405,0.963988,0.397976
8.86681e-05,0.290176,0.693668,0.372274,0.0650558,0.0573654,0.989362,0.430692,0.453349,0.549397,0.553758,0.523897,0.521556,0.418095,0.612806,0.486345,0.218484,0.659553,0.257104,0.998004,0.964992,0.406213
0.722469,0.279387,0.295185,0.29389,0.0135102,0.00650486,1,0.446479,0.46951,0.564287,0.53262,0.513524,0.514241,0.424192,0.669139,0.495903,0.207836,0.702623,0.256874,0.998004,0.964923,0.413274
0.806881,0.261783,0.242872,0.285326,0.00840881,4.8689e-06,1,0.451531,0.479507,0.561688,0.500391,0.478729,0.460233,0.414799,0.695111,0.49431,0.186968,0.679365,0.252291,0.998203,0.964263,0.413509
0.806881,0.261783,0.24328,0.28533,0.00840881,4.8689e-06,1,0.451531,0.480007,0.556251,0.484212,0.460872,0.379922,0.414799,0.695111,0.496359,0.168228,0.71246,0.25,0.998004,0.964717,0.409273
0.806881,0.261783,0.243066,0.285333,0.00836529,4.38201e-05,1,0.451531,0.476508,0.550697,0.462944,0.448136,0.436576,0.403593,0.695111,0.504324,0.148637,0.736996,0.249313,0.998004,0.965349,0.407155
0.806881,0.261783,0.242893,0.285336,0.00817671,0.000238576,1,0.4509,0.472176,0.545261,0.444676,0.432117,0.420389,0.40145,0.712444,0.4934,0.149915,0.772841,0.248396,0.998203,0.965061,0.40433
0.806881,0.261783,0.245584,0.285341,0.00840881,0,1,0.447742,0.467178,0.53888,0.431628,0.423319,0.355019,0.391068,0.743889,0.479745,0.134583,0.764255,0.249313,0.998004,0.963837,0.401271
0.806881,0.261783,0.246849,0.285344,0.00794944,0.000462546,1,0.446164,0.460013,0.533089,0.412317,0.415835,0.422412,0.387607,0.769361,0.475876,0.127768,0.862649,0.250458,0.998004,0.963177,0.399859
0.806881,0.261783,0.243658,0.285347,0.00840881,0,1,0.442848,0.453682,0.527417,0.399922,0.4052,0.405292,0.377554,0.832306,0.464497,0.133731,0.813493,0.250687,0.998004,0.962641,0.395858
0.806881,0.261783,0.243099,0.285349,0.00808967,0.000326217,1,0.438585,0.446351,0.521035,0.3887,0.396928,0.337588,0.373599,0.803639,0.451297,0.136712,0.735217,0.248396,0.997804,0.962324,0.39374
0.806881,0.261783,0.244772,0.285352,0.00836045,4.8689e-05,1,0.434954,0.439354,0.515245,0.375652,0.389706,0.40358,0.373764,0.762194,0.448339,0.131175,0.782761,0.246792,0.998203,0.961403,0.391857
0.806881,0.261783,0.244226,0.285355,0.00815736,0.000258052,1,0.431955,0.431523,0.509336,0.364953,0.381565,0.389416,0.36503,0.794361,0.44538,0.138416,0.830443,0.245188,0.998802,0.959863,0.388327
0.806881,0.261783,0.243448,0.285355,0.00840881,0,1,0.428165,0.424359,0.503309,0.356602,0.374081,0.323113,0.361239,0.817083,0.436277,0.151618,0.835195,0.243813,0.998203,0.958887,0.387385
0.806881,0.261783,0.247769,0.285358,0.00835078,5.84269e-05,1,0.425166,0.417028,0.4974,0.346686,0.368697,0.39035,0.36058,0.817083,0.433091,0.12138,0.84217,0.248396,0.998004,0.957526,0.385973
0.806881,0.261783,0.247807,0.28536,0.00840881,0,1,0.42185,0.410363,0.4922,0.339248,0.362658,0.383191,0.352505,0.817083,0.433318,0.112862,0.860537,0.250687,0.997804,0.95681,0.385502
0.806881,0.256672,0.243843,0.285362,0.00840881,4.8689e-06,1,0.418851,0.402866,0.48641,0.331942,0.357405,0.31751,0.34822,0.817083,0.429904,0.0609029,0.867678,0.257562,0.998004,0.963961,0.381737
0.806881,0.23339,0.242957,0.285363,0.00834595,6.32958e-05,1,0.415851,0.396868,0.480737,0.324765,0.34979,0.381012,0.3441,0.817083,0.428994,0.0941227,0.867511,0.259624,0.998203,0.965501,0.381031
0.806881,0.258376,0.243083,0.285365,0.00808,0.000335954,1,0.412693,0.390536,0.475301,0.319937,0.3448,0.37323,0.33998,0.853806,0.427173,0.12862,0.900078,0.257104,0.997804,0.964634,0.379383
0.806881,0.261783,0.243495,0.28537,0.00840397,4.8689e-06,1,0.408431,0.385372,0.469274,0.314196,0.339286,0.309416,0.342123,0.884139,0.419663,0.115417,0.886907,0.256645,0.997804,0.966367,0.378913
0.806881,0.261783,0.243532,0.285375,0.0083266,8.27714e-05,1,0.405431,0.380873,0.463838,0.308716,0.336791,0.374163,0.343441,0.884139,0.417842,0.11201,0.891992,0.257333,0.997804,0.968608,0.375382
0.806881,0.261783,0.245193,0.285379,0.00840397,4.8689e-06,1,0.402747,0.375541,0.458875,0.303497,0.332852,0.365292,0.331905,0.884139,0.416249,0.112436,0.885906,0.256187,0.998004,0.969612,0.374206
0.806881,0.261783,0.243423,0.285381,0.00840881,4.8689e-06,1,0.398958,0.369377,0.453793,0.298408,0.329832,0.301634,0.329268,0.884139,0.411925,0.0971039,0.886101,0.261228,0.998004,0.964662,0.373735
0.806881,0.261783,0.243003,0.285383,0.00833627,7.79025e-05,1,0.395958,0.364379,0.448239,0.29345,0.324055,0.364669,0.328115,0.884139,0.409194,0.120954,0.863121,0.258478,0.997604,0.963356,0.371852
0.806881,0.261783,0.242999,0.285385,0.00840397,4.8689e-06,1,0.393117,0.359047,0.443276,0.289535,0.316833,0.355331,0.324654,0.884139,0.402822,0.131175,0.864844,0.255958,0.998403,0.962228,0.371852
0.806881,0.261783,0.245567,0.285386,0.00840397,4.8689e-06,1,0.389327,0.354215,0.438549,0.283794,0.314995,0.291362,0.318227,0.884139,0.398953,0.109881,0.853868,0.260541,0.998203,0.962613,0.368793
0.806881,0.261783,0.243003,0.285387,0.00834111,6.81647e-05,1,0.38617,0.349384,0.433113,0.278836,0.311056,0.350039,0.31526,0.884139,0.395767,0.109455,0.838613,0.264665,0.998203,0.959987,0.367145
0.806881,0.261783,0.243007,0.285387,0.00840881,4.8689e-06,1,0.381907,0.344385,0.428149,0.275835,0.305147,0.345837,0.314436,0.884139,0.393264,0.11925,0.834028,0.264207,0.997804,0.959726,0.365968
0.806881,0.261783,0.243007,0.285387,0.00840881,0,1,0.378907,0.339553,0.423541,0.272051,0.302127,0.283268,0.310481,0.884139,0.386664,0.149915,0.851145,0.267186,0.997604,0.958557,0.362674
0.806881,0.261783,0.243011,0.285387,0.00833144,7.79025e-05,1,0.375592,0.334888,0.418932,0.268528,0.300026,0.335409,0.306032,0.884139,0.381657,0.160988,0.851339,0.265124,0.998004,0.958419,0.362438
0.806881,0.261783,0.24302,0.285386,0.00840881,4.8689e-06,1,0.371961,0.330556,0.41385,0.265397,0.295956,0.333074,0.29944,0.884139,0.379153,0.140545,0.83853,0.271998,0.998603,0.957911,0.360791
0.806881,0.261783,0.243024,0.285383,0.00840881,4.8689e-06,1,0.368645,0.326058,0.409241,0.26083,0.29333,0.271595,0.296638,0.884139,0.37665,0.13799,0.834084,0.273602,0.998203,0.964992,0.360085
0.806881,0.261783,0.243024,0.285377,0.00800263,0.000408988,1,0.365646,0.322226,0.404751,0.257307,0.289916,0.330117,0.293672,0.839806,0.378698,0.126491,0.823775,0.280477,0.997804,0.966408,0.357731
0.806881,0.261783,0.243045,0.285373,0.00840397,4.8689e-06,1,0.362646,0.318727,0.400378,0.25535,0.285977,0.329027,0.2912,0.826222,0.382112,0.100937,0.82069,0.292851,0.997804,0.965789,0.355378
0.806881,0.261783,0.242999,0.285372,0.00840881,4.8689e-06,1,0.359804,0.315728,0.396242,0.252088,0.283613,0.270195,0.286585,0.826222,0.381202,0.0911414,0.797099,0.29583,0.997804,0.965047,0.355142
0.806881,0.261783,0.242978,0.28537,0.00832177,8.76403e-05,1,0.356015,0.311896,0.391633,0.249087,0.280987,0.324669,0.279993,0.826222,0.381202,0.0890119,0.848283,0.302704,0.998004,0.964098,0.353495
0.806881,0.261783,0.24299,0.285363,0.00840397,4.8689e-06,1,0.353805,0.308231,0.387615,0.246999,0.277574,0.32358,0.278345,0.826222,0.381202,0.052385,0.917723,0.315078,0.997604,0.965033,0.352554
0.808299,0.261783,0.243141,0.285334,0.00840397,4.8689e-06,1,0.350174,0.305565,0.383834,0.243998,0.275604,0.259144,0.279499,0.826222,0.36914,0.0528109,0.893187,0.332951,0.998004,0.963961,0.347141
0.825146,0.261783,0.243276,0.285344,0.00831693,9.25092e-05,1,0.34749,0.302899,0.38017,0.240736,0.273766,0.309572,0.276862,0.826222,0.367091,0.0749574,0.819301,0.33868,0.998203,0.962517,0.341963
0.52066,0.261783,0.319047,0.285348,0.00797362,0.000438201,1,0.343859,0.300733,0.375916,0.249478,0.274422,0.333074,0.273237,0.826222,0.369595,0.109029,0.81127,0.342576,0.906369,0.872755,0.339139
0.825235,0.262351,0.242999,0.28533,0.00840881,0,1,0.336912,0.298067,0.368589,0.269833,0.282563,0.319533,0.275214,0.826222,0.369822,0.0745315,0.804685,0.34418,0.232581,0.223799,0.338433
0.813176,0.262067,0.243078,0.28533,0.00840397,9.73781e-06,1,0.332807,0.298401,0.366107,0.262526,0.27823,0.265058,0.274225,0.826222,0.371188,0.0864566,0.764616,0.355179,0.998403,0.962063,0.334196
0.806881,0.261783,0.243028,0.285342,0.00840397,4.8689e-06,1,0.328229,0.298567,0.363389,0.25809,0.27416,0.204825,0.27472,0.826222,0.378926,0.0834753,0.796543,0.34143,0.998004,0.962668,0.336079
0.806881,0.266894,0.243797,0.285342,0.00826374,0.000146067,1,0.325387,0.299067,0.360908,0.253914,0.27219,0.282179,0.271589,0.826222,0.38234,0.0983816,0.833695,0.335701,0.998203,0.963053,0.338668
0.578117,0.276547,0.317071,0.285343,0.00788658,0.000525842,1,0.322861,0.300566,0.357835,0.259525,0.270877,0.334319,0.26269,0.826222,0.391443,0.126917,0.821302,0.3467,0.998004,0.963424,0.338903
0.807856,0.269733,0.243566,0.285341,0.00836045,4.8689e-05,1,0.318914,0.298567,0.35169,0.281837,0.2823,0.358755,0.268293,0.826222,0.400774,0.131601,0.843559,0.331577,0.95548,0.922187,0.339139
0.830998,0.265758,0.243436,0.285324,0.00840881,0,1,0.317493,0.299234,0.349563,0.273356,0.278887,0.321868,0.259888,0.826222,0.389167,0.120102,0.845699,0.323786,0,0,0.337491
