Date,Open,High,Low,Close,Adj Close,Volume
2022-01-14,0.32330894414395045,0.3370190680859531,0.32226842324677607,0.3334537714649071,0.38103560199078484,0.22448955130855852
2022-01-18,0.33116591831697195,0.33018700813306584,0.32335379701833605,0.32108019188147535,0.36704019452757114,0.16006544290825409
2022-01-19,0.3256570172705226,0.32632148924771603,0.31394716682579926,0.31096459470357957,0.35559883344662624,0.1313018977929713
2022-01-20,0.31310396574523797,0.31463505195613406,0.30888203171950246,0.3058164761293392,0.3497758972685405,0.09706765430323079
2022-01-21,0.30208616365233926,0.3022294324103022,0.2927821885116238,0.2938041764870773,0.33618926556019435,0.1458022449554425
2022-01-24,0.28610133149230177,0.2886551931400603,0.2751447008325759,0.2906430631357197,0.33261381451452554,0.18901048850168786
2022-01-25,0.2855594605129912,0.29081267131781524,0.2784912900885418,0.2930816510582891,0.3353719608460449,0.15650863283052563
2022-01-26,0.2967578862656601,0.3015102501560523,0.29549564019222885,0.2980491296619445,0.3409905502792945,0.15149339792010727
2022-01-27,0.30298924750074974,0.30681409925740455,0.2936866609040221,0.29461703912793374,0.3371086202489691,0.1280443066638928
2022-01-28,0.2940486002699881,0.2952175768938525,0.2895260326935337,0.2985007123616311,0.3415012937435921,0.13365412686712197
2022-01-31,0.29594509702191446,0.2936893317498201,0.2918776816158154,0.2949783190691036,0.3375172726060438,0.12996333176660751
2022-02-01,0.30407298945937095,0.3095109984183443,0.30056077529852565,0.31123553743268123,0.35590527129868527,0.13515450228202605
2022-02-02,0.3090400195265097,0.31166847659609925,0.3093342679157016,0.31421604526700536,0.3592763755995179,0.10590424479962604
2022-02-03,0.3141876732534186,0.3138259890663516,0.3072539538104574,0.30735186419898386,0.3540430752079109,0.08959616999745729
2022-02-04,0.31599387540068014,0.3205681683837063,0.31394716682579926,0.31782877577160107,0.3659463553598119,0.12553112433553273
2022-02-07,0.31933532698032757,0.328209291226376,0.317926893657126,0.3268605675795388,0.37620778674623795,0.1420459555786141
2022-02-08,0.3336945806528737,0.33800792653929806,0.33502167719868886,0.3396856954091056,0.3907789271779443,0.1489785033230854
2022-02-09,0.34001627094306874,0.3416037692255528,0.33990591092582395,0.34248556327284485,0.39396008114309794,0.09240300640131639
2022-02-10,0.34769258700587946,0.3498741593944425,0.34406653913631235,0.3423952260607766,0.39385741417950876,0.13610395525499533
2022-02-11,0.33839069245557746,0.3493348069962524,0.33601661753237305,0.33571171941689154,0.3862639664706808,0.14705605368304708
2022-02-14,0.3383003634004721,0.3350413854717606,0.3294138724583171,0.33155706900054105,0.38154367183623894,0.12150044390565057
2022-02-15,0.34380926444692145,0.3410643825348654,0.33764469544141806,0.33634394208716306,0.3869822238898291,0.05961948253528772
2022-02-16,0.3328817914091281,0.337108983013983,0.332760461714283,0.3341762968936954,0.3845195330068118,0.07602558471834464
2022-02-17,0.326018264590063,0.32497303966724617,0.3165701505651184,0.31620305048988817,0.36409933719754894,0.08839372932970675
2022-02-18,0.31698728830419604,0.3176915079517014,0.31304265992999086,0.31150651461533435,0.35876332870975514,0.07637103492086322
2022-02-22,0.3117493055221817,0.31229774392231924,0.30698261899341994,0.30834536681042524,0.35517187708362313,0.09670379721259785
2022-02-23,0.3142779678580835,0.31139880039700424,0.29848042668987135,0.2963331016217149,0.34152412233525553,0.07518443273823436
2022-02-24,0.27734127347086984,0.282722076712488,0.27062226986376414,0.2851336646203094,0.32880000006581217,0.156760764390976
2022-02-25,0.29007494865592465,0.297195259508045,0.2924203857533004,0.29777818693284286,0.34316601223332815,0.0992966000337317
2022-02-28,0.2851982476438913,0.2878461302502778,0.2844608975872369,0.2910946458354063,0.33557256452450024,0.11471258286310156
2022-03-01,0.28348234010129464,0.2817332182591431,0.26456219442378315,0.2632767449828049,0.30396726371728944,0.21334225425306133
2022-03-02,0.27336765630724696,0.2826321617844581,0.27351662292353085,0.2807081059284088,0.32377191020359075,0.13097699481439437
2022-03-03,0.28266955085754897,0.2802948880431406,0.2729739187860458,0.27185695409105604,0.3137156893465503,0.08502569687194199
2022-03-04,0.2618080176854782,0.25782095698529167,0.24801011501970532,0.2497290572708983,0.288575157770248,0.13516049522234236
2022-03-07,0.24862280057621808,0.2445163939141448,0.22621199913016904,0.2228143218176701,0.2579961564055507,0.22274688987800942
2022-03-08,0.23146393185289454,0.24110034679145248,0.23145800111221743,0.22868496582069872,0.2646660127680519,0.23852373332785407
2022-03-09,0.25051929732814443,0.2550341771888194,0.24954772498746447,0.25307081059284087,0.29237190219096076,0.12954682241462415
2022-03-10,0.24573285647033533,0.25341605140925444,0.24502529401865272,0.2517160280402296,0.2908326381238797,0.0936688010095536
2022-03-11,0.2584665316553902,0.2572815702946043,0.2502713305041112,0.24683888664864237,0.2852915425044932,0.0830882648811129
2022-03-14,0.2583762370507253,0.2606976174172966,0.25814035072888886,0.25939307174910753,0.2995548877084199,0.10217792012437919
2022-03-15,0.26289172519365883,0.26294501052308145,0.25841172004933644,0.261651019701092,0.30212028668762403,0.08896776739857591
2022-03-16,0.27092928857601,0.2772384320475733,0.2710745060599633,0.2751083702009303,0.3174097668036739,0.13002882604292143
2022-03-17,0.27065837031157497,0.27067604829378106,0.26655207509115153,0.2740245648309722,0.31617842136216523,0.10972774072143016
2022-03-18,0.2691230864287485,0.2711255200564386,0.2648335637442307,0.2734826449192174,0.3155627075088133,0.24257025224285791
2022-03-21,0.27643818962245936,0.27346279379775607,0.2699891322884033,0.27095375423813134,0.31268951330182965,0.08182289834004114
2022-03-22,0.2832114218368596,0.29503778133028996,0.28527493654175945,0.2912752858059912,0.3357777750538858,0.10414274841379711
2022-03-23,0.2863722497567368,0.2846997593266805,0.2744210953159292,0.2707731142675464,0.31248426163984655,0.1014163886370427
2022-03-24,0.2768897315466646,0.2736425893613185,0.27270258396900837,0.2726698167319125,0.31463919842768184,0.0658401545836148
2022-03-25,0.2747223165303032,0.2805645642422357,0.2772250149378201,0.2837789165212497,0.3272607359987312,0.06349905525576585
2022-03-28,0.2797796412021068,0.27624957359422836,0.27152674225616247,0.2770050726652964,0.31956474472410684,0.08483606311764741
2022-03-29,0.28908157020284936,0.28694715243246544,0.27821995527150434,0.2751083702009303,0.3174097668036739,0.07113620155456872
2022-03-30,0.2752641530591733,0.27238405470887855,0.26257234825982484,0.261651019701092,0.30212028668762403,0.1139377812936361
2022-03-31,0.259189026294471,0.2611470891799541,0.2502713305041112,0.24674854943657415,0.28518891667350155,0.11532771537985397
2022-04-01,0.2546735381515375,0.25251710788393944,0.24484442714290114,0.24900649738855857,0.2877542745201081,0.10998286875203866
2022-04-04,0.247448764012932,0.24523554187589733,0.24285454647553273,0.24674854943657415,0.28518891667350155,0.08339304870291368
2022-04-05,0.2425720285504581,0.24739305434614967,0.24430172300541608,0.24367773884373325,0.28169996748056847,0.07474181128915851
2022-04-06,0.24058520274342637,0.240021607702575,0.2409551337494502,0.24160043086233376,0.2793399024285426,0.09290855372371347
2022-04-07,0.24482977262192485,0.2419992903167675,0.23353834972087173,0.24024568276327402,0.2778007206266568,0.10782797864116071
2022-04-08,0.24338481779420376,0.24730313941811977,0.24574889953529944,0.24918713735914352,0.28795944391689604,0.0828857891118548
2022-04-11,0.2518739231007601,0.25898957670970174,0.25470329353163706,0.25460623311603703,0.2941163767874274,0.09735959611006806
2022-04-12,0.25855686071049555,0.25638262676928925,0.24638203711066028,0.24638726949540427,0.28477841334953524,0.0920126091464255
2022-04-13,0.23923057697081065,0.2448759507487724,0.24140736994564937,0.2474711093189139,0.2860097999236415,0.06998170440934864
2022-04-14,0.2243294523189539,0.2376842996687602,0.21951878611482717,0.22769146320925734,0.2635372931575348,0.2623460991523414
2022-04-18,0.22730969102950146,0.2355268214910052,0.2296490563274208,0.23509752973548215,0.2719516652491003,0.09342095012075775
2022-04-19,0.23787591674775438,0.24101043186342258,0.24032199617408936,0.2410585454041305,0.2787242708403859,0.06616334529352993
2022-04-20,0.24771968227736704,0.2516181300661271,0.24927639017042702,0.2484646119303553,0.28713856066675614,0.092445385050696
2022-04-21,0.253770454303127,0.2526969034475019,0.24276407853424684,0.2406069282508924,0.278211141685428,0.06305686187385545
2022-04-22,0.24058520274342637,0.23858324319407523,0.2306439621576949,0.22760116045074064,0.26343470845914085,0.07439721722097084
2022-04-25,0.22315541575566783,0.2210536044029509,0.21499635514601542,0.22299496178825506,0.2582013258023387,0.11022087409602917
2022-04-26,0.21773684376432384,0.22132328060204595,0.215267724466463,0.21170522202833292,0.2453745777019037,0.07375768487578775
2022-04-27,0.2109636115499236,0.21404171459400384,0.21146886451088787,0.21170522202833292,0.2453745777019037,0.06516851720102292
2022-04-28,0.21665313625614316,0.21512048797537867,0.2130065089820571,0.21703394611960672,0.2514287613436506,0.056222341510272326
2022-04-29,0.21665313625614316,0.21592955086516114,0.20577059182923021,0.20312501292008178,0.2356262754704356,0.09782362091741642
2022-05-02,0.2060868760874497,0.20370372688289173,0.1976302367874151,0.20348625840770015,0.2360366142640116,0.08866255550960968
2022-05-03,0.20635782880232525,0.20909745661977652,0.20712733492123778,0.20791185155315228,0.2410647863914282,0.0738343088984034
2022-05-04,0.21006052770151312,0.22249193461895334,0.2118306672692112,0.2243497098873148,0.25974054873682206,0.10774878621555237
2022-05-05,0.21629188893660276,0.21287309486959377,0.20522792219515526,0.2133309128564943,0.24973257641675684,0.10993449716234276
2022-05-06,0.21276981369718512,0.21125496909002886,0.20586105977051608,0.21143424484567974,0.2475658757060102,0.09733519628163738
2022-05-09,0.20698999438630072,0.20819851309446152,0.20323804152778685,0.20610548630085446,0.2414784980580067,0.09775213370078618
2022-05-10,0.2107829878901534,0.2097267239459965,0.19383137683183996,0.19815753431642635,0.23239921752636952,0.08980463870703169
2022-05-11,0.19922334926838461,0.20792880260286914,0.19654486301585508,0.19355130120038927,0.22713716544904583,0.08987098911767652
2022-05-12,0.1912760804906983,0.18905071423127495,0.18234439803064886,0.18668715458591928,0.21929585270712967,0.11076109485882774
2022-05-13,0.19326290629773002,0.19606256974772468,0.19464541578636246,0.1941835238706608,0.22785941273016058,0.0725839247081224
2022-05-16,0.19281136437352478,0.1913879879725924,0.18939941380431408,0.19029985063696345,0.22342293301910227,0.05368133481615799
2022-05-17,0.19813964176020393,0.20172600997620185,0.20079592466421928,0.20384753834887,0.23889919626081657,0.08151897065257127
2022-05-18,0.2008489277558759,0.1971413431290995,0.1911179251512349,0.1893966852375903,0.2223911218085115,0.09868788852446105
2022-05-19,0.18648967408332975,0.18815177070595993,0.1882235720914682,0.18840318262614889,0.22125619117575807,0.08952981958681244
2022-05-20,0.19380474282660007,0.19246676135396723,0.18071635462501393,0.18542267479182473,0.21785139927749775,0.13318624945528454
2022-05-23,0.19579156863363179,0.20622079618777164,0.19871561055897508,0.20484104096031142,0.24003404462837483,0.10137529418915946
2022-05-24,0.20446129759995837,0.20127653821354435,0.19790157160445257,0.20005420232724092,0.23456583597192096,0.08432495092209948
2022-05-25,0.1990427256086144,0.2074793308402116,0.20142906223958013,0.20755057161198243,0.24312935486235432,0.0772528532816913
2022-05-26,0.2147566395042168,0.21916576813179361,0.21698623581338383,0.22091761935330406,0.25839929699454806,0.08221243946060112
2022-05-27,0.22261357922679775,0.22177275236470345,0.2233176460704023,0.22353684724645834,0.26139132327597453,0.06500456747665535
2022-05-31,0.21936242225181515,0.2237504692713933,0.2192474512977897,0.22245304187650025,0.26015327322105847,0.15594658064228908
2022-06-01,0.22496161790292935,0.22195254792826594,0.21382054793657962,0.21694364336109,0.2538595744635343,0.06900827967511415
2022-06-02,0.21737559644478344,0.21619922706425618,0.21481545376685374,0.2184790658842862,0.2556135918226422,0.04424630642246291
2022-06-03,0.2147566395042168,0.21530028353894115,0.21571996066266214,0.21387283276824912,0.2503516220105137,0.03542427020969298
2022-06-06,0.21936242225181515,0.22033442214870103,0.21888564853946635,0.21658236341992013,0.2534468911118956,0.03240554055893586
2022-06-07,0.21412443946980084,0.2171880855176011,0.21590086204182382,0.21974351122482924,0.2570580041196765,0.038460122547068126
2022-06-08,0.21520818142842207,0.21296297550512636,0.21228290346541037,0.2121568047280195,0.24839128354188525,0.034533890505555886
2022-06-09,0.21249889543275008,0.20900757598424397,0.19790157160445257,0.19445446659976243,0.2281689766596366,0.06782895463429794
2022-06-10,0.1804389020575698,0.18033081800723041,0.17420404298883374,0.1710621588926132,0.20144656764514812,0.09983510852786846
2022-06-13,0.16192540756163054,0.16450918563120356,0.16289796556680433,0.16121750444381905,0.190200421872374,0.09955472453449836
2022-06-14,0.16002891080970422,0.16109313850851126,0.14697898923467728,0.14712789682015767,0.17410511303690282,0.13921001060750435
2022-06-15,0.15307505493553375,0.1553398176445015,0.1498733767978541,0.15381140346404273,0.18174006353670089,0.11583968370973279
2022-06-16,0.14729523562464936,0.1469795125475819,0.14272792758631309,0.14911490204304045,0.17637501543500728,0.1442350910627281
2022-06-17,0.15153980550314783,0.15812659744097382,0.15141098676561324,0.15661127132778196,0.18493849319284306,0.2346548622865122
2022-06-21,0.16987267633931685,0.16684645937252102,0.16380243795920266,0.16121750444381905,0.190200421872374,0.08812918382145832
2022-06-22,0.1565971301749514,0.15902554096628885,0.15873733735631593,0.15769507669774005,0.18617654324775912,0.061362143965836814
2022-06-23,0.15361692591484435,0.1526429527760591,0.14824529888880905,0.15137284999502487,0.1789543994973926,0.08067696253813009
2022-06-24,0.15921612156595855,0.17727436201166305,0.16054628214111255,0.17720374562474348,0.20846239028599417,0.1502973782598385
2022-06-27,0.17872302896541364,0.17628553785081547,0.17311866921727376,0.1725072442037412,0.20309734218430056,0.05436367387788613
2022-06-28,0.17989706552869972,0.18140959138860524,0.1747467471263188,0.17196532429198638,0.2024782965905437,0.059242783429691255
2022-06-29,0.17357537523850472,0.17215030847387328,0.16995294683705947,0.16772037111711915,0.1976290101300539,0.049149387735533255
2022-06-30,0.1627381968053762,0.1647788618302986,0.15846596803586838,0.16284319527198043,0.19205755865364457,0.06904166891401929
2022-07-01,0.15957736888549898,0.16810502831745833,0.16009404594491342,0.16961703912793372,0.19979571084080053,0.04724534498360931
2022-07-05,0.16210603122140074,0.16846458515208593,0.16054628214111255,0.17124276440964664,0.2016528887546687,0.06355727239026712
2022-07-06,0.1676149322678501,0.16765552226230349,0.16425467415540182,0.16582370310630462,0.1954623916845025,0.05443772949750908
2022-07-07,0.1730335042591941,0.17179075163924568,0.1715810247461045,0.17142340438023157,0.20185920986418926,0.07175861121313379
2022-07-08,0.17384629350293973,0.17367855361790563,0.1727568664589504,0.17196532429198638,0.2024782965905437,0.043408150912510775
2022-07-11,0.16815676879672017,0.167475726698741,0.16714906171857863,0.16844293099945892,0.19845445909852644,0.03773240836580223
2022-07-12,0.16282852586048158,0.1716109560756832,0.16506871310992433,0.16672686850567778,0.19649416176249565,0.046360958219788515
2022-07-13,0.16282852586048158,0.16154261027116879,0.15964180974871425,0.16194002987260728,0.19102587084084657,0.042035339512910934
2022-07-14,0.1538878441792794,0.15614888053428397,0.15077784919025242,0.1589595564918346,0.18762103780998865,0.08586299624756323
2022-07-15,0.16571843551592377,0.18365698449439014,0.16705859377729274,0.18054553340023752,0.212279988933686,0.15423816458497605
2022-07-18,0.1885667944950263,0.19246676135396723,0.18324890492645726,0.1810874188584408,0.21289899339484525,0.05862080183829164
2022-07-19,0.18811525257082107,0.19498383065884717,0.18985165000051324,0.19653180903471343,0.23054203961250128,0.0917228076754155
2022-07-20,0.19407569554147566,0.19462423953172223,0.1953690213030092,0.19490608375300053,0.2286848205660356,0.0634147260241721
2022-07-21,0.19353382456216506,0.1976806955272896,0.19464541578636246,0.19996386511517267,0.2344625931519655,0.05784043539567532
2022-07-22,0.1997651857972547,0.19911902574329202,0.1983538078006517,0.1989703625037313,0.23332770365180963,0.049948589133429394
2022-07-25,0.2030163427722373,0.20253507286598432,0.20305714014862516,0.20195087033805545,0.23673249555006998,0.06849459907657351
2022-07-26,0.19922334926838461,0.20046747532376188,0.19943921607562182,0.19653180903471343,0.23054203961250128,0.047728204746237506
2022-07-27,0.19804931270509854,0.20307445955667175,0.1983538078006517,0.20384753834887,0.23889919626081657,0.06507220208879654
2022-07-28,0.2031969664320075,0.20181592490423178,0.1985347091798134,0.20032514505634255,0.23487531763620179,0.04379255522708535
2022-07-29,0.2010295514156461,0.20649047238686669,0.2039616470444336,0.20529262365999798,0.240549970799969,0.05657207238444541
2022-08-01,0.20220355352849165,0.20478246597176922,0.202604903952426,0.20231215027922533,0.2371451789017087,0.040115458275865316
2022-08-02,0.20265512990313742,0.19920894067132194,0.19989145227182098,0.1963511690641285,0.2303356362377856,0.05764780517122259
2022-08-03,0.20175201160428638,0.20846818929355654,0.20341894290694854,0.20547326363058294,0.24075633304208716,0.0559162734869752
2022-08-04,0.20274542450780225,0.199748293069512,0.19790157160445257,0.19535766645268712,0.23223777208082164,0.04608485489807293
2022-08-05,0.19443694286101607,0.2060410006242092,0.19690663127076835,0.2042991210485566,0.24252240225228947,0.05018659447741988
2022-08-08,0.20698999438630072,0.20505214217086426,0.20233356913538852,0.19915100247431622,0.23660091237037373,0.03673972060912245
2022-08-09,0.20021676217190046,0.20145633377710684,0.20106729398466686,0.2010477049386823,0.2387825442140461,0.026508059220523936
2022-08-10,0.20762215997027617,0.20963684331046395,0.21056439211848954,0.2094472740763485,0.2484438510016076,0.041696310317874116
2022-08-11,0.21629188893660276,0.2178173528438211,0.2182525109641055,0.21775650600194646,0.25800129798024957,0.04170144712385952
2022-08-12,0.22098800073930647,0.220963689474921,0.22096596264471052,0.22398842994614493,0.265169352364783,0.02743482463372433
2022-08-15,0.2199945878357906,0.21970515482248104,0.21843341234326719,0.22227240190591532,0.2631955224041444,0.028994273317460604
2022-08-16,0.22152987171861707,0.22419994103405083,0.2224131391745939,0.22507226976965455,0.26641599913259584,0.03397611898897385
2022-08-17,0.22279420288656795,0.22411006039851825,0.22422211846280063,0.22579479519844278,0.2672471243995361,0.03790406329914789
2022-08-18,0.22658719639042063,0.22312120194517332,0.22612153118888315,0.22579479519844278,0.2672471243995361,0.015362902500853993
2022-08-19,0.22441978137405927,0.2215030761656084,0.21960925405611306,0.21865967140131962,0.2590401428650286,0.03786639338858824
2022-08-22,0.21267948464207972,0.2099964344375889,0.21128796313172618,0.21016979950513673,0.24927497626854786,0.034649468640227526
2022-08-23,0.21141515347412884,0.2119741170517814,0.21273513966160953,0.20980851956396684,0.24885937250248014,0.02644641754869906
2022-08-24,0.21024115136128332,0.20963684331046395,0.21038349073932786,0.21224710748653622,0.25166424546486377,0.03171849275838776
2022-08-25,0.2143953921846764,0.21700828995403862,0.2140918827536171,0.2190209513424895,0.25945562323330357,0.03204596413995742
2022-08-26,0.22152987171861707,0.21880621129716601,0.2096598852226811,0.20619582351292268,0.2447039518307667,0.038989213563564974
2022-08-29,0.20545471050347425,0.20622079618777164,0.20640376390800114,0.20574420635968457,0.24418452938837723,0.03513532487301387
2022-08-30,0.20960895132686733,0.20729953527664916,0.20613239458755356,0.20773121158256735,0.2464699799083714,0.04309780221755914
2022-08-31,0.20978957498663753,0.20864798485711902,0.20667509872503861,0.20384753834887,0.2420029798099,0.07838808740446611
2022-09-01,0.20419037933552334,0.2010068620144493,0.19934874813433592,0.2037572355903533,0.24189903773578544,0.03799524160538885
2022-09-02,0.20997019864640773,0.21053578683577898,0.2026953373903018,0.20086706496809736,0.23857478346360983,0.03736555480501112
2022-09-06,0.20464192125972858,0.20226539666688928,0.1953690213030092,0.1963511690641285,0.23338047677451995,0.04456906906521261
2022-09-07,0.19407569554147566,0.20253507286598432,0.194374080969325,0.20502168093089634,0.24335344525403454,0.06497545890940472
2022-09-08,0.20382913201598293,0.21467098192022382,0.20423298186147104,0.21757586603136153,0.2577935372298133,0.06079966371043482
2022-09-09,0.22089767168420107,0.21961527418694846,0.22150866678219558,0.2184790658842862,0.2588324232471899,0.03672174178817353
2022-09-12,0.22243295556702755,0.22258181525448592,0.22159910022007137,0.22028539668303254,0.2609101130167478,0.03352151165926538
2022-09-13,0.21042174057061297,0.2081085981664316,0.20151953018086602,0.1994219796569694,0.23691261519492454,0.07203471453484937
2022-09-14,0.2004876804363355,0.1998382079975419,0.194374080969325,0.19996386511517267,0.23753581518103817,0.046106258256345456
