Date,Open,High,Low,Close,Adj Close,Volume
2022-09-15,0.20184234065939177,0.20954692838243405,0.20432341529934683,0.20773121158256735,0.2464699799083714,0.03799609773971975
2022-09-16,0.20455162665506377,0.2038835224464542,0.20414254842359525,0.2059248463302695,0.2443922901388135,0.07252228303629753
2022-09-19,0.2021132589238268,0.2088277804206815,0.2048661194368319,0.20935693686428025,0.24833995006009066,0.03008070778337404
2022-09-20,0.2062674997472199,0.20595111998867663,0.20197176637706518,0.201138007697199,0.23888632175777033,0.06509574578289631
2022-09-21,0.20419037933552334,0.2016361293406693,0.19428364753144922,0.19084177054871826,0.2270434242591341,0.06382524243583915
2022-09-22,0.19362415361727042,0.18994965775658998,0.1870477303786223,0.18406792669276498,0.2192521287558896,0.04795208387376813
2022-09-23,0.17854240530564344,0.17619562292278557,0.17130968992906703,0.17404263227338587,0.2077207695514137,0.0814149503313668
2022-09-26,0.17240133867521865,0.17224022340190318,0.16805353411097695,0.17042990176879017,0.20356534887970035,0.07329794074009388
2022-09-27,0.1730335042591941,0.1726896951645607,0.16868667168633777,0.17061054173937512,0.20377310963013662,0.05669492766092971
2022-09-28,0.17023392365885726,0.17691480517703545,0.17311866921727376,0.17765536277798155,0.2118761902231271,0.050240102873101204
2022-09-29,0.17258196233498885,0.1735886386898757,0.17194282750442785,0.17485549491424232,0.20865575462727332,0.04500826597696485
2022-09-30,0.17691682681815216,0.177633953138788,0.1756512195187171,0.17232660423315624,0.2057470218559703,0.07227999702065253
2022-10-03,0.18278697518414191,0.18356706956636024,0.1798118477292055,0.1846098466045198,0.21987536987460074,0.05363938423394384
2022-10-04,0.19064391490672286,0.19965841243397944,0.19356004201480248,0.20231215027922533,0.24023695173229528,0.06123201154753986
2022-10-05,0.19669468693248282,0.19920894067132194,0.19717800059121593,0.20023484229782584,0.23784755913818656,0.0495547673412149
2022-10-06,0.1970558998015827,0.19561309798506715,0.19401227821100164,0.1905708278196166,0.2267317625671809,0.048533399084449945
2022-10-07,0.1894698783434368,0.18644372999836512,0.18659549418242316,0.18650651461533432,0.2220569605856756,0.05517657342507669
2022-10-10,0.18865708909969114,0.18635384936283253,0.18442474663930317,0.18343570402249346,0.21852490443046615,0.028580760435635393
2022-10-11,0.18215480960016647,0.1792520789183529,0.1745658457471571,0.17241690699167295,0.20585088166488963,0.06352045861403838
2022-10-12,0.17330445697406968,0.17835313539303788,0.1736613388513487,0.17494579767275903,0.20875965556879023,0.0521081879831273
2022-10-13,0.168879263435801,0.1913879879725924,0.1717619261252662,0.19183527316015964,0.22818625235062515,0.08352318112121064
2022-10-14,0.20545471050347425,0.2117044408526864,0.20233356913538852,0.1989703625037313,0.23639315161993746,0.12695273539199395
2022-10-17,0.21322135562139036,0.21404171459400384,0.20920764902648198,0.20610548630085446,0.24460005088924977,0.08651237413755168
2022-10-18,0.2172853018401186,0.21503057304734877,0.20857451145112113,0.21251805021563785,0.2519759482894146,0.08781112991752858
2022-10-19,0.20888649113822705,0.20801871753089904,0.2038711791031477,0.20303467570801356,0.24106799473404036,0.05813066493385078
2022-10-20,0.20437100299529357,0.2072096546411166,0.20568015839135442,0.2033056528906667,0.24137961529339597,0.056828912683715725
2022-10-21,0.20400975567575313,0.21125496909002886,0.20631329596671524,0.21396316998031734,0.2536380754255024,0.06136685270465677
2022-10-24,0.21584034701239752,0.21709817058957118,0.21770984133003055,0.21730492330225987,0.25748183440526257,0.05075720800896544
2022-10-25,0.21430506312957104,0.21772743791579116,0.21354917861613204,0.21884031137190454,0.25924790361546485,0.05164715964593709
2022-10-26,0.22225233190725735,0.2232110825807059,0.223498547449564,0.22182081920622873,0.26267614109435256,0.04586225997203865
2022-10-27,0.22550348888223995,0.22572818617808316,0.22422211846280063,0.22136923650654214,0.26215671865196305,0.044341337333192926
2022-10-28,0.2245100759787241,0.22572818617808316,0.223498547449564,0.22769146320925734,0.26942867397801334,0.04577493427028675
2022-10-31,0.22658719639042063,0.2259978623771782,0.22811141185625156,0.22444004709938303,0.26568881593977006,0.041535357063664714
2022-11-01,0.23056084800448406,0.23085223971587293,0.2306439621576949,0.23311055896615088,0.2756618255518823,0.07753195307356506
2022-11-02,0.23327013400015606,0.23525711099941282,0.2327243107663492,0.23247833629587936,0.2749346423590565,0.10680147357841034
2022-11-03,0.22712906736973126,0.22312120194517332,0.22295584331207893,0.22037573389510076,0.2640609522574763,0.05497709412597674
2022-11-04,0.2283031039330173,0.22950379013540306,0.22738784084301492,0.23121389095533632,0.27660750510311577,0.09753724398373002
2022-11-07,0.23552787807162281,0.2376842996687602,0.23561866382611593,0.23419436433610896,0.28005778965431266,0.05743077511833917
2022-11-08,0.2366115855798035,0.23453796303766028,0.2348046248715934,0.23518786694755037,0.28120785708297985,0.04514267906691632
2022-11-09,0.23254763936107525,0.23031285302518553,0.22784007703921408,0.2242594071287981,0.2685568274394572,0.06002229373797666
2022-11-10,0.23453446516810694,0.24029128390167004,0.23670403759767591,0.24214235077408858,0.28925857587923604,0.08045479567926125
2022-11-11,0.24428790164261424,0.24253867700745493,0.24032199617408936,0.2385296202694929,0.28507633675389277,0.05898594313042094
2022-11-14,0.23616004365559826,0.2354369065629753,0.23616133346019086,0.23238799908381114,0.2779666495253422,0.041235281980683894
2022-11-15,0.23778562214308957,0.23489751987228788,0.2304630952819433,0.23094291377268314,0.27629378678128297,0.06326404638193352
2022-11-16,0.23137360279778918,0.22896440344471566,0.2285636480524507,0.2264270178687143,0.27106608042294844,0.04458876015482333
2022-11-17,0.22279420288656795,0.22285149145358094,0.223498547449564,0.22444004709938303,0.2687659044330164,0.030195429783714783
2022-11-18,0.23182517917243498,0.2282452554829631,0.22802097841837576,0.2290462457618686,0.2740981698544293,0.026618500549210174
2022-11-21,0.22875464585722255,0.23112191591496797,0.231729370432665,0.23211705635470947,0.2776530134687045,0.03150488724282795
2022-11-22,0.23552787807162281,0.2339086957114403,0.23652313621851423,0.23455564427727885,0.28047598477402863,0.03162517411631955
2022-11-23,0.23543754901651742,0.23480763923675532,0.23724674173516097,0.23654264950016163,0.2827762430291559,0.028173240494126492
2022-11-25,0.23760499848331937,0.2360661738891953,0.23751807655219845,0.2375361176580515,0.2839262693252255,0.0026381779406716033
2022-11-28,0.23543754901651742,0.23705503234254022,0.23661356965639002,0.2333815016952525,0.279116758086607,0.03508267261166346
2022-11-29,0.23597941999582805,0.2361560888172252,0.23769897793136013,0.23871026024007783,0.28528549601264713,0.03873108906279831
2022-11-30,0.23724375116377894,0.23885295368566759,0.2295585883861349,0.24214235077408858,0.28925857587923604,0.09468845699765677
2022-12-01,0.2427526522102283,0.24092055122789002,0.23245294144590162,0.23238799908381114,0.2779666495253422,0.05001237114108152
2022-12-02,0.2288449404618874,0.2259978623771782,0.2181620775262297,0.22398842994614493,0.2682430679850268,0.10925729490660002
2022-12-05,0.22261357922679775,0.22024454151316844,0.2067655321629144,0.20339595564918345,0.24440471218328616,0.12104712077743847
2022-12-06,0.20437100299529357,0.2019956861752969,0.19808247298361426,0.2010477049386823,0.24168634107363818,0.09273818299186415
2022-12-07,0.1990427256086144,0.19741101932819455,0.19609259231624585,0.19246749583043116,0.23175364140716595,0.08483392278182016
2022-12-08,0.19561094497386158,0.19336570487928226,0.19310780581860332,0.1936416384124575,0.23311286809458756,0.05506827243221771
2022-12-09,0.1921791987895493,0.1936353810783773,0.19500721854468583,0.19291907853011775,0.23227639558996035,0.050198152290887046
2022-12-12,0.19461753207034574,0.1937252960064072,0.19310780581860332,0.19617052909354357,0.23604031619779486,0.06049402375430314
2022-12-13,0.20617720514255505,0.20406331801001668,0.19310780581860332,0.19400288390007586,0.2335311043469012,0.11642998833088906
2022-12-14,0.1945272374656809,0.19642216087484962,0.19166062928871996,0.1900289079078618,0.2289306289692443,0.07597079212116697
2022-12-15,0.18396097729698743,0.18275800667657777,0.1831584369851714,0.18271314414015372,0.2204617561858697,0.05337826326301902
2022-12-16,0.1804389020575698,0.18042073293526031,0.18171126045528802,0.1810874188584408,0.21857977531565365,0.1093249295187412
2022-12-19,0.18323851710834715,0.18455592801970516,0.1840629438809798,0.186777457344436,0.22516670836140978,0.05632165309265685
2022-12-20,0.18278697518414191,0.19039916381174482,0.18279666873025813,0.17919075084762623,0.2163841172562024,0.09040093626850428
2022-12-21,0.18341914076811736,0.18212873935035778,0.18234439803064886,0.18045519618816927,0.21784786187410485,0.06795052570928589
2022-12-22,0.1775489924021276,0.17403814474503057,0.17420404298883374,0.17648122019595522,0.21324746876164313,0.056015585069359726
2022-12-23,0.1773683687423574,0.17637541848634802,0.17809333638228467,0.17919075084762623,0.2163841172562024,0.02512968294777324
2022-12-27,0.1802582783977996,0.177633953138788,0.17954051291216802,0.17973267075938104,0.2170114716346728,0.025685742195693473
2022-12-28,0.17962611281382412,0.17979146560904033,0.1818017283965739,0.18045519618816927,0.21784786187410485,0.032500571469665875
2022-12-29,0.18152264401619103,0.1799712611726028,0.18361070768478063,0.18235189865253534,0.22004356106615366,0.031249331145053984
2022-12-30,0.1811613966966506,0.18024093737169783,0.1829775701094198,0.1819906187113655,0.21962536594643767,0.024504704886215468
2023-01-03,0.1856768848395841,0.18662352556192757,0.1871381983199082,0.18650651461533432,0.2248530723047722,0.04985826696151933
2023-01-04,0.19154699875513334,0.1948939500233146,0.19419317959016333,0.194273861082729,0.23384474040353878,0.06269728545487702
2023-01-05,0.19443694286101607,0.1910284311379648,0.19147972790955828,0.192196518647778,0.23143992308533315,0.03460366545352432
2023-01-06,0.1945272374656809,0.19435456333262718,0.19301733787731742,0.19562860918178876,0.2354130852171172,0.0468733546168328
2023-01-09,0.19931364387304945,0.1955232173495346,0.19356004201480248,0.19192557591867634,0.23112632816129314,0.07246577817045806
2023-01-10,0.19524969765432118,0.1932758242437497,0.1922937668640808,0.1916546331895747,0.23081265097205791,0.06015114195477727
2023-01-11,0.19263074071375455,0.1928263524810922,0.1922937668640808,0.19508672372358546,0.23478573083864682,0.059822814438876715
2023-01-12,0.19868147828907398,0.1992988213068545,0.19934874813433592,0.1958995863644419,0.23572672127375482,0.07124493061459315
2023-01-13,0.18359976442788756,0.2065803873148966,0.17818376982016046,0.2084537714649071,0.25025981405268877,0.15989464410923931
2023-01-17,0.20581595782301465,0.20667026795042917,0.2027858053315877,0.20755057161198243,0.24921422342190475,0.09065135556029283
2023-01-18,0.20689966533119533,0.2088277804206815,0.2038711791031477,0.20086706496809736,0.24147722294748136,0.06840941371064886
2023-01-19,0.1974171471211231,0.19615248467575458,0.19681619783289256,0.19698339173440002,0.23698138889809806,0.06107790736797766
2023-01-20,0.19895243100394958,0.20280474906507936,0.19898694537601255,0.20574420635968457,0.2471231244255319,0.08107677727066087
2023-01-23,0.20671904167142513,0.21395183395847128,0.2090267476473203,0.21576950077906368,0.25872864570346576,0.06590094012110877
2023-01-24,0.21547909969285708,0.21413162952203374,0.21354917861613204,0.21053107944630658,0.25266450797310164,0.040239169686680516
2023-01-25,0.207712454574941,0.21610931213622625,0.21047392417720365,0.2185693686428029,0.26196985326110345,0.05559864765021091
2023-01-26,0.22107829534397128,0.22042433707673093,0.22069462782767307,0.2228143218176701,0.26688392356280033,0.0531984750535298
2023-01-27,0.22360699213031363,0.22464941279670833,0.2265738018884924,0.22561415522785785,0.27012504885524286,0.059350656355384786
2023-01-30,0.2245100759787241,0.2271665163940856,0.2265738018884924,0.22714957775105404,0.27190251179497804,0.06476827440132667
2023-01-31,0.22821277487791194,0.22923411393630802,0.22883501737289827,0.23238799908381114,0.2779666495253422,0.07937820675815319
2023-02-01,0.23128330819312434,0.23750450410519772,0.2325434093871875,0.23654264950016163,0.2827762430291559,0.07524393407423198
2023-02-02,0.23724375116377894,0.2354369065629753,0.23218160662886417,0.23563944964723693,0.28488062785455087,0.06318699429215241
2023-02-03,0.23435384150833674,0.23966201657545005,0.2368849389768376,0.23880059745214605,0.28856339384733676,0.05586233702412843
2023-02-06,0.23670188018446833,0.23714491297807277,0.23869391826504432,0.23970376285151923,0.2896155656937354,0.04987795805113005
2023-02-07,0.23832745867195962,0.24298814877011243,0.24050286304984095,0.2437680760558015,0.2943505446655176,0.0747739163265673
2023-02-08,0.24067553179853177,0.24478607011323983,0.24285454647553273,0.2448518814257596,0.2956131920137936,0.058959831033328455
2023-02-09,0.2476293876727022,0.2449658656768023,0.24176917270397272,0.23871026024007783,0.28845813553009925,0.05592740323327691
2023-02-10,0.2380565404075246,0.23669544121541528,0.23715627379387508,0.238168340328323,0.28782679128966243,0.06263478764872124
2023-02-13,0.23742437482354914,0.24065087502879498,0.23851301688588264,0.2437680760558015,0.2943505446655176,0.05203027975901531
2023-02-14,0.2427526522102283,0.24685366765546224,0.2441208216262544,0.24710982937774403,0.29824374502758316,0.05371129951773953
2023-02-15,0.24266232315512293,0.24163969918964257,0.24366858543005523,0.2423229907446735,0.29266698744608444,0.03662970734760167
2023-02-16,0.23977241349968073,0.23759441903322762,0.2390556865199576,0.23554914688872022,0.284775410669911,0.035678114038805143
2023-02-17,0.2351666307520824,0.2354369065629753,0.23751807655219845,0.2379877348112896,0.2876163980529803,0.039240060922518985
2023-02-21,0.23498600709231218,0.23094212035140552,0.22802097841837576,0.22669799505136745,0.2744637152492278,0.040048679798055035
2023-02-22,0.2248713232982645,0.22339087814426836,0.2254883936135223,0.22462065261641645,0.272043596604718,0.03897936801875961
2023-02-23,0.22640657273065043,0.22527868012292832,0.22639290050933072,0.22678829780988416,0.27456893243386765,0.044889691372135054
2023-02-24,0.22387791039474866,0.2281553405549332,0.2255788615548082,0.2301300511318267,0.27846209166333563,0.05026921144035184
2023-02-27,0.23381197052902614,0.23417837191053534,0.2348046248715934,0.23157513644295466,0.28014564888276877,0.04782023918680937
2023-02-28,0.23137360279778918,0.23058252922428057,0.23317654696254836,0.23148483368443795,0.28004043169812887,0.06134288094339154
2023-03-01,0.22983835336540326,0.22959367077093562,0.2305535287198191,0.2306719710435815,0.27909343590377245,0.038890758115511355
2023-03-02,0.22947710604586283,0.22689680590249323,0.22268450849504148,0.2227239846056019,0.26983395346208555,0.06343099257645922
2023-03-03,0.22550348888223995,0.23013305746162305,0.2274782742808907,0.23220735911322618,0.28088221030784544,0.04559000925481212
2023-03-06,0.23327013400015606,0.23193097880475044,0.23290517764210078,0.2302203883438949,0.2785673499805731,0.042545595574127966
2023-03-07,0.22703873831462587,0.2237504692713933,0.21128796313172618,0.21053107944630658,0.2556290988119343,0.0845852157586934
2023-03-08,0.20960895132686733,0.20837830865802398,0.20658463078375272,0.20502168093089634,0.24921060375331666,0.045182489313303216
2023-03-09,0.20220355352849165,0.19911902574329202,0.18153039357953643,0.18054553340023752,0.22069559500317917,0.12543566535763728
2023-03-10,0.17637499028928208,0.18860124246861742,0.1715810247461045,0.182622841381637,0.22311571364768898,0.21890669933675275
2023-03-13,0.16933080536000625,0.17233010403743576,0.15783283046050753,0.15597904865751044,0.1920753690684018,0.31895241691002285
2023-03-14,0.18468347193606824,0.18176914822323284,0.1683248689280144,0.17187498707991816,0.21059433395177568,0.20786128226663275
2023-03-15,0.15578434093120574,0.15821647807650638,0.15665702325107175,0.1599530246497245,0.19670513085554409,0.1841870276813913
2023-03-16,0.1587645796417533,0.16792523275389587,0.15729016082643257,0.16401733785400677,0.20144006869472864,0.1544971452200736
2023-03-17,0.15993858175459882,0.15623876116981653,0.15168232158265071,0.15010837020093032,0.1852360052712247,0.18452605687642815
2023-03-20,0.15415876244371443,0.15345201566584157,0.1509587505694141,0.14757947951984424,0.18228980070351553,0.12836321670215342
2023-03-21,0.15849362692687774,0.15803668251294392,0.1591895735525151,0.15661127132778196,0.1928119304934785,0.12999415260251995
2023-03-22,0.15948703983039358,0.15578928940715903,0.14860706714372232,0.14505058883875818,0.1793435961358064,0.080037430192947
2023-03-23,0.14846927218793543,0.14617044965779946,0.1424565582658655,0.13972183029393287,0.17313557657906606,0.11105303666566499
2023-03-24,0.13501310236379976,0.13574254701865743,0.1310600474059603,0.13628973975992212,0.16913711789976302,0.13440367247382584
2023-03-27,0.14422470230943696,0.14661992142045696,0.14652675303847812,0.14748917676132753,0.18218458351887568,0.09913008190637143
2023-03-28,0.14729523562464936,0.14572097789514193,0.14571271408395559,0.14486994886817323,0.17913316176652663,0.04697181006488642
2023-03-29,0.14946265064101075,0.14949658185246184,0.1496020074774065,0.1520050726652964,0.18744568954645474,0.0705972649932665
2023-03-30,0.15578434093120574,0.15390148742849907,0.14842616576456064,0.14667631412047108,0.18123758772451923,0.07723787093090054
2023-03-31,0.1506366872042968,0.14895722945427176,0.1496924754186924,0.14667631412047108,0.18123758772451923,0.11125850890508124
2023-04-03,0.14874019045237047,0.1508450314329317,0.15050651437321494,0.14974712471331197,0.1848151365326652,0.07381590201028902
2023-04-04,0.15036576893986175,0.1476087798738019,0.14137118449430552,0.1415281955462307,0.17523996140446108,0.0755354478139038
2023-04-05,0.13952859050673325,0.14050700942932226,0.1402858107227455,0.14225072097501895,0.17608169888158004,0.047900287746748614
2023-04-06,0.1450374915531826,0.1503056447422443,0.14743125993428652,0.15137284999502487,0.18670912812137805,0.08213709963948183
2023-04-10,0.15036576893986175,0.15578928940715903,0.15240592709929746,0.15796605388039323,0.19439027052827174,0.09720891646782946
2023-04-11,0.16002891080970422,0.1632506509787636,0.1623552614293193,0.1646495605242783,0.2021766301198053,0.08911973124231085
2023-04-12,0.16589902472525342,0.16603739648273858,0.16398333933836434,0.16302383524256536,0.20028263853109238,0.06830196885212077
2023-04-13,0.16499594087684294,0.16450918563120356,0.1653400824303719,0.1672687884174326,0.20522805187215426,0.07748358148386915
2023-04-14,0.168879263435801,0.1719705129103108,0.16606365344360854,0.16708814844684763,0.2050176175028746,0.156955534951256
2023-04-17,0.16960175807488181,0.17907228335479045,0.17004341477834534,0.1820809214698822,0.22248436940725216,0.11621210214367475
2023-04-18,0.18206448054506108,0.18590437760017503,0.18433427869801727,0.18722904004412255,0.22848195459471274,0.10100373188954839
2023-04-19,0.1889280418145667,0.18905071423127495,0.1902134527588366,0.1905708278196166,0.23237515495677832,0.08139055050293612
2023-04-20,0.18802492351571568,0.18581446267214513,0.1871381983199082,0.18542267479182473,0.22637752863672014,0.06407523366046226
2023-04-21,0.18206448054506108,0.1799712611726028,0.17592255433575457,0.1815390360116789,0.22185302516681543,0.08423634101885122
2023-04-24,0.1813420203564208,0.18176914822323284,0.18342980630561895,0.18343570402249346,0.2240627094420454,0.055780576195527384
2023-04-25,0.17745869779746276,0.17691480517703545,0.1775506322447996,0.1753070776139289,0.21459275149848114,0.07033571595517624
2023-04-26,0.17330445697406968,0.17143116051212073,0.16714906171857863,0.16546242316513474,0.20312362591416175,0.0968227998845931
2023-04-27,0.1668924376287693,0.1654081291565186,0.16787263273181527,0.1672687884174326,0.20522805187215426,0.07447854998240644
2023-04-28,0.1643637752928675,0.16666666380895856,0.16461647691372516,0.16808165105828904,0.20617504766651076,0.06802971813489424
2023-05-01,0.1755622010455364,0.17799354426591293,0.1757416529565929,0.17386199230280094,0.21290919427904803,0.0953189999323654
2023-05-02,0.17122730211193257,0.167475726698741,0.15882777079419172,0.1598627218912078,0.1965999136709042,0.13673535432403486
2023-05-03,0.16237694948583578,0.16441927070317366,0.16145078903692098,0.15814669385097815,0.19460070489755157,0.089490437407591
2023-05-04,0.15018514528009155,0.15012588347117917,0.14146165243559142,0.14071533290537425,0.1773154711463466,0.20953887748803338
2023-05-05,0.14819831947305984,0.15192377052180922,0.1498733767978541,0.15173409548264324,0.19025286593430346,0.09733904888612643
2023-05-08,0.15695837749449182,0.156418556733379,0.15729016082643257,0.1557081059284088,0.1949188655399242,0.07892873623443013
2023-05-09,0.15253318395622315,0.15542969828003408,0.1538531036291808,0.15715319123953678,0.19661554405798912,0.06293486273170205
2023-05-10,0.16391223336866226,0.16046387118229127,0.15502894534202669,0.1548049060754841,0.19385834377621444,0.05840805245706272
2023-05-11,0.15090760546873183,0.1537216918649366,0.15059694781109073,0.15525652322872222,0.19438862522436806,0.06095333982283156
2023-05-12,0.15722929575892683,0.15417116362759412,0.14851663370584653,0.14766981673191248,0.18548086762468877,0.057178643557888806
2023-05-15,0.14946265064101075,0.1592952171653839,0.1510491840072899,0.15923049922093627,0.19905454256479355,0.08607917016611574
