Date,Open,High,Low,Close,Adj Close,Volume
2023-05-16,0.15921612156595855,0.15632867609784645,0.15882777079419172,0.15579840868692552,0.19502486424391832,0.0750153462078814
2023-05-17,0.16201573661673593,0.17286949072812316,0.16398333933836434,0.17449421497307244,0.21697605646814624,0.10677964215297236
2023-05-18,0.17402691716270996,0.17026250649521332,0.17013384821622113,0.17223626702108802,0.2143249782881584,0.09809972423913202
2023-05-19,0.17411724621781532,0.1715210411476533,0.1705860844124203,0.17061054173937512,0.2124161789643125,0.06623397637582927
2023-05-22,0.17294320965452925,0.17844301602857046,0.17492761400207038,0.17919075084762623,0.22249037476650058,0.09940746942958338
2023-05-23,0.1802582783977996,0.18644372999836512,0.18288710216813392,0.18126805882902575,0.2249293732733051,0.09340254323264338
2023-05-24,0.17917457088961888,0.17898240271925786,0.18017365048752887,0.17819724823618485,0.2213238954313941,0.07232922474467934
2023-05-25,0.17673620315838193,0.17898240271925786,0.17872647395764552,0.178468225418838,0.2216420560737669,0.05733874067776731
2023-05-26,0.17926489994472428,0.1810500002614803,0.1808972215007655,0.18144869879961067,0.225141494079086,0.05608707228598996
2023-05-30,0.18233543325993667,0.18015102244366793,0.17709839604860048,0.17919075084762623,0.22249037476650058,0.04475699055084539
2023-05-31,0.17375599889827492,0.1716109560756832,0.16769173135265358,0.16862357097004385,0.2100831791615021,0.09813054507504446
2023-06-01,0.1730335042591941,0.17215030847387328,0.17112878854990535,0.17088151892202827,0.21273429847408754,0.05471725735654827
2023-06-02,0.17673620315838193,0.18131967646057534,0.17746019880692385,0.1815390360116789,0.2252475750482753,0.053971136287168
2023-06-05,0.18161293862085584,0.17781374870235048,0.17800286844099877,0.17440391221455573,0.21687005776415214,0.060558233829120726
2023-06-06,0.17474941180179077,0.18194894378679533,0.17637479053195373,0.1817196415287123,0.22545961358886113,0.06219002586381814
2023-06-07,0.184231930011863,0.18662352556192757,0.1829775701094198,0.1890354052964204,0.23404921054616773,0.05772400112667278
2023-06-08,0.18648967408332975,0.1889608335957424,0.1881331386535924,0.19174493594809142,0.2372305701743093,0.055050721678434236
2023-06-09,0.1921791987895493,0.18959010092196235,0.1923842003019566,0.18957732520817522,0.23468549069831554,0.029116700526779452
2023-06-12,0.1901923729825176,0.19219705086237487,0.18677639556158485,0.1868677945565042,0.23150417220277156,0.0647939584312537
2023-06-13,0.18630905042355955,0.19741101932819455,0.18786176933314483,0.194273861082729,0.24019985012926745,0.06235654399117839
2023-06-14,0.195972192293402,0.19426468269709463,0.19202243204704333,0.18912574250848863,0.23415529151535702,0.045071619917451525
2023-06-15,0.18757338159151044,0.1891405948668075,0.18867580828766736,0.1916546331895747,0.23712453033771758,0.04234097946904261
2023-06-16,0.19443694286101607,0.19201728959130973,0.19265556962240415,0.1900289079078618,0.2352157310138716,0.13751486463232027
2023-06-20,0.19028266758718243,0.18662352556192757,0.186143257986224,0.1874096800147075,0.23214041122232182,0.05300584482907706
2023-06-21,0.18784429985594547,0.18500539978236266,0.18786176933314483,0.1852420692747913,0.22959537287892573,0.03163202319096676
2023-06-22,0.18513501386027348,0.18203885871482522,0.18234439803064886,0.179913310729966,0.2233387757244294,0.030852512882681343
2023-06-23,0.17592341391463628,0.17403814474503057,0.1767365932902771,0.17584899752568373,0.21856673628221704,0.06273324309677486
2023-06-26,0.17818115798610304,0.17835313539303788,0.17818376982016046,0.17566835755509877,0.2183546566090337,0.03990228082747095
2023-06-27,0.17673620315838193,0.17691480517703545,0.17709839604860048,0.17855852817735474,0.22174805477776102,0.031902133572366036
2023-06-28,0.17944548915405392,0.1758360317956606,0.17746019880692385,0.17593930028420043,0.21867277611880875,0.041362417928822705
2023-06-29,0.18450284827629804,0.18994965775658998,0.18641459280326148,0.19246749583043116,0.23807892999964053,0.08415500825741562
2023-06-30,0.1977783944406635,0.19633228023931706,0.19772067022529088,0.19454480381183065,0.240517928506445,0.06747408695413945
2023-07-03,0.19714622885668806,0.199748293069512,0.19880607850026097,0.2010477049386823,0.2481531669344263,0.02119831410027559
2023-07-05,0.2003070567765653,0.19992808863307449,0.19907741331729845,0.20177023036747052,0.24900148562715985,0.048907529787053705
2023-07-06,0.20021676217190046,0.1971413431290995,0.19428364753144922,0.1964414718226452,0.2427448884726636,0.04572442234476358
2023-07-07,0.1945272374656809,0.198220082217977,0.1974493354082534,0.19535766645268712,0.24147236930096552,0.03941813686334641
2023-07-10,0.19561094497386158,0.19426468269709463,0.19464541578636246,0.19129335324840482,0.23670032985875317,0.05298957827678994
2023-07-11,0.19235978799887898,0.1937252960064072,0.19274600306027995,0.19508672372358546,0.24115420865859283,0.04753814292477747
2023-07-12,0.2010295514156461,0.2019956861752969,0.20124816086041844,0.19978322514458774,0.24666852695694713,0.041528079921852055
2023-07-13,0.2024745062433672,0.20118662328551445,0.2038711791031477,0.20384753834887,0.2514405252665619,0.05880701105526261
2023-07-14,0.214034144865136,0.21512048797537867,0.2038711791031477,0.20249279024981026,0.2498498865850887,0.11384146618140972
2023-07-17,0.20328729548711286,0.21350236219581376,0.20613239458755356,0.2131503073394609,0.26236312202667883,0.08936715406394125
2023-07-18,0.2142147685249062,0.21862641573360353,0.21562949272137624,0.22091761935330406,0.2714829181669439,0.08515069248425355
2023-07-19,0.2246906996384943,0.22644733413983573,0.22413168502492484,0.22687860056840087,0.2784818353101797,0.06265062613384291
2023-07-20,0.22866431680211718,0.23247036549543784,0.23019172596149576,0.23473628424786377,0.2877077535522317,0.06262708243974313
2023-07-21,0.23597941999582805,0.23220065500384549,0.22784007703921408,0.22416906991672986,0.27530051681463574,0.050980659069330615
2023-07-24,0.2250519469580347,0.22878464217365052,0.22793051047708987,0.22832368587952886,0.2801785549608422,0.03320174548667384
2023-07-25,0.2288449404618874,0.2270766014660557,0.22313674469124062,0.21983381398334595,0.27021039899524585,0.039555118356290574
2023-07-26,0.22965772970563306,0.22878464217365052,0.22928725356909743,0.2285043258501138,0.28039063463402564,0.06516851720102292
2023-07-27,0.23038022434471386,0.23184106387672054,0.2244934877832482,0.22245304187650025,0.27328567765419814,0.065120145611327
2023-07-28,0.225774407146675,0.22339087814426836,0.22440301984196231,0.22579479519844278,0.27720931613848165,0.035612619762491214
2023-07-31,0.22839339853768215,0.22743619259318065,0.22702603808469154,0.2259754351690277,0.27742143694426263,0.03167525797467726
2023-08-01,0.22541315982713458,0.22276161081804838,0.2223227057367181,0.22191112196474544,0.2726493975020503,0.03596705937548425
2023-08-02,0.21719497278501324,0.21386191903044136,0.215267724466463,0.2164017234493352,0.26618067954177305,0.0411573737565719
2023-08-03,0.2136728975455956,0.2158396359371312,0.21481545376685374,0.2168533406025733,0.27045567267468584,0.03359642341321923
2023-08-04,0.21719497278501324,0.21862641573360353,0.21662443305506046,0.21414377549735075,0.26724942782500116,0.02800115749361538
2023-08-07,0.21791746742409404,0.2164689032633512,0.21852384578114298,0.21604047796171683,0.2694938280125988,0.028095332270014494
2023-08-08,0.20708028899096553,0.20828839372999408,0.2045947846197944,0.21080202217540825,0.2632951044229142,0.04376130632400746
2023-08-09,0.20924773845776745,0.20559152886155166,0.20631329596671524,0.20393787556093823,0.2551726915090555,0.03286186015730612
2023-08-10,0.20726091265073576,0.20685006351399163,0.2067655321629144,0.20348625840770015,0.2546382968011426,0.03289781779920397
2023-08-11,0.2028357191124671,0.2019956861752969,0.2045947846197944,0.20402817831945494,0.25527955399759905,0.012923347724951436
2023-08-14,0.2030163427722373,0.20253507286598432,0.20359984428611022,0.2041185155315232,0.2553864576187402,0.027310685155743676
2023-08-15,0.19940397292815482,0.19669183707394466,0.19681619783289256,0.19499638651151724,0.24459219456310974,0.0408328988451604
2023-08-16,0.19515940304965634,0.19192737466327983,0.1933791406356408,0.19039018784903167,0.23914163179102274,0.024740997961544157
2023-08-17,0.19344352995750022,0.1921071702268423,0.1944645144072008,0.1926481358010161,0.24181348193279448,0.03591055450964478
2023-08-18,0.19010204392741223,0.19246676135396723,0.1925651016811183,0.19291907853011775,0.2421340693984251,0.027821797351291606
2023-08-21,0.1950691084449915,0.1931859093157198,0.1931982392564791,0.19282877577160104,0.24202724804247916,0.03554412901601913
2023-08-22,0.19335320090239483,0.19048904444727738,0.18695729694074653,0.18388728672218002,0.2314467099639358,0.03997205577543939
2023-08-23,0.18522534291537887,0.18212873935035778,0.18505788421466401,0.18488078933362143,0.23262232073570754,0.03266323699253708
2023-08-24,0.184231930011863,0.18698311668905251,0.18659549418242316,0.18325506405190853,0.2306985902789358,0.02596783845772537
2023-08-25,0.18594780310401915,0.18356706956636024,0.1809876894420514,0.18144869879961067,0.2285610937124794,0.035262888888318134
2023-08-28,0.1838706826923226,0.1859942582357076,0.18569102179002483,0.1873193772561908,0.23550793698716402,0.025758941680985515
2023-08-29,0.18802492351571568,0.18869112310415,0.1889471776081149,0.18840318262614889,0.23679041024747924,0.043268172949408455
2023-08-30,0.18974083105831235,0.18653364492639501,0.18731909969906987,0.1842485666633499,0.23187420105070755,0.03526973796296534
2023-08-31,0.18630905042355955,0.18275800667657777,0.1840629438809798,0.1819906187113655,0.22920235090893584,0.07378978991319654
2023-09-01,0.18513501386027348,0.18527511027395505,0.18768086795398314,0.1852420692747913,0.2330498118224793,0.03678038698984026
2023-09-05,0.18603813215912451,0.18788206021436754,0.18587192316918652,0.1842485666633499,0.23187420105070755,0.0429787995455639
2023-09-06,0.18206448054506108,0.1799712611726028,0.17945004497088213,0.1795520307887961,0.22631677579007703,0.06197727648258922
2023-09-07,0.1777296160618978,0.1765552140499105,0.1767365932902771,0.1742232722439708,0.2200111897118489,0.04068350340441817
2023-09-08,0.175200953725996,0.17745415757522554,0.17700796261072468,0.17937139081821118,0.22610300968039235,0.0411980401372897
2023-09-11,0.18359976442788756,0.18284792160460767,0.18496741627337812,0.18235189865253534,0.2296298831283052,0.046046328853182376
2023-09-12,0.1838706826923226,0.19408488713353217,0.18551012041086315,0.1932803584712876,0.24256160161779447,0.06034420024639546
2023-09-13,0.19561094497386158,0.1932758242437497,0.1931982392564791,0.19066113057813333,0.23946221925665337,0.04698978888583534
2023-09-14,0.19651406327271262,0.19786049109085205,0.1984442757419376,0.19788655713377318,0.24801212325728386,0.07049196047056568
2023-09-15,0.19524969765432118,0.1971413431290995,0.1976302367874151,0.19698339173440002,0.24694341610665324,0.18394602586724268
2023-09-18,0.19813964176020393,0.199748293069512,0.19907741331729845,0.20131864766778393,0.25207335028051203,0.04945331542300313
2023-09-19,0.2031969664320075,0.2010068620144493,0.20025325503014432,0.1994219796569694,0.24982903235810966,0.047177710371468125
2023-09-20,0.20184234065939177,0.20082706645088685,0.1995296495134976,0.19626083185206028,0.24608839280051212,0.05347029770359089
2023-09-21,0.195972192293402,0.1958827741841622,0.19473588372764836,0.19129335324840482,0.24021033894165336,0.0457753623374522
2023-09-22,0.1921791987895493,0.18887091866771247,0.18442474663930317,0.18144869879961067,0.2285610937124794,0.053436908464685746
2023-09-25,0.17908427628495407,0.18194894378679533,0.1809876894420514,0.18442920663393483,0.23208796716039223,0.027083809558054898
2023-09-26,0.18061952571734,0.17916219828282035,0.17727929742776216,0.17621027746685358,0.22236245238799002,0.046755208079168456
2023-09-27,0.17682653221348732,0.17817333982947542,0.17818376982016046,0.17810694547766814,0.2246067703103924,0.032184229834397934
2023-09-28,0.17872302896541364,0.17817333982947542,0.18053545324585224,0.17855852817735474,0.2251411238857077,0.03492000708879226
2023-09-29,0.18197418594039627,0.1798813462445729,0.17926917809513057,0.17810694547766814,0.2246067703103924,0.03776451340321102
2023-10-02,0.17745869779746276,0.17421790601609569,0.16895800650337525,0.166817205717746,0.21124756073413134,0.04625265722692953
2023-10-03,0.16553781185615357,0.1626213836525436,0.1601845138861993,0.15832729936801157,0.2012013762309034,0.0640212971976155
2023-10-04,0.15768083768313207,0.1593851320934138,0.15946090836955257,0.1610368644732341,0.20440762108058794,0.04300576777698728
2023-10-05,0.15993858175459882,0.16217187759738877,0.16136032109563508,0.16401733785400677,0.2079344533959032,0.03220606125983591
2023-10-06,0.1611126183178849,0.16639698760986352,0.16280749762551844,0.16753973114653423,0.21210250177507722,0.041419778928993074
2023-10-09,0.16309944412491661,0.16558792472008105,0.16588275206444686,0.16763006835860245,0.21220940539621835,0.03338752663647937
2023-10-10,0.17041451286818693,0.17080189318590075,0.17149059130822872,0.16871387372856056,0.2134918786565337,0.043374761673605634
2023-10-11,0.17122730211193257,0.1692736480418684,0.16723949515645442,0.16753973114653423,0.21210250177507722,0.04511357049966568
2023-10-12,0.16833739245649038,0.167475726698741,0.16787263273181527,0.16799134829977233,0.21263689648299025,0.0452942148434858
2023-10-13,0.17863273436074883,0.18212873935035778,0.17827423776144635,0.1790101108770413,0.2256755185936206,0.10179822454862458
2023-10-16,0.18441255367163323,0.18689320176102261,0.18668596212370905,0.1852420692747913,0.2330498118224793,0.06045164510492354
2023-10-17,0.1840513063520928,0.18869112310415,0.18695729694074653,0.18822254265556396,0.23657664413779456,0.05430160413889581
2023-10-18,0.18648967408332975,0.1848256042188002,0.1862336914240998,0.18415822945128169,0.23176729742956642,0.050324432104694956
2023-10-19,0.18450284827629804,0.18734270781617746,0.18451518007717896,0.18099711609992408,0.2280267401371641,0.05061166517271226
2023-10-20,0.18061952571734,0.1771844813761305,0.17348043747218703,0.17277818693284283,0.21830122536476185,0.05645649424977377
2023-10-23,0.17348504618339933,0.17080189318590075,0.16877710512421357,0.16564306313571966,0.2098581838526749,0.04061843719526969
2023-10-24,0.16770522687251493,0.16585763521167343,0.16714906171857863,0.16383669788342184,0.2077206872862185,0.04623467840598061
2023-10-25,0.1627381968053762,0.16028407561872882,0.1611794542198835,0.1615787499314374,0.20504883714444685,0.04088897564383442
2023-10-26,0.16228665488117094,0.167206050499646,0.16479737829288685,0.16717848565891588,0.21167505182090313,0.04787203531382888
2023-10-27,0.16553781185615357,0.1620819969618562,0.16154122247479677,0.15914016200886805,0.20216326202558796,0.039749460849405116
2023-10-30,0.16300911506981122,0.16370012274142112,0.16217436005015762,0.1651914804360331,0.20932383027735962,0.042142784371439014
2023-10-31,0.16788585053228514,0.16567783964811097,0.16714906171857863,0.16826229102887397,0.2129575250812184,0.032628135484970136
2023-11-01,0.17077576018772733,0.167206050499646,0.1675108299734919,0.166817205717746,0.21124756073413134,0.06657857044401695
2023-11-02,0.16878896883113617,0.17224022340190318,0.1685057703071761,0.17494579767275903,0.22472584918042068,0.06721296598321463
2023-11-03,0.18170323322552068,0.18410645625704763,0.18370114112265643,0.18497109209213813,0.2366946124276879,0.050722106501398495
2023-11-06,0.18730246332707542,0.18347718893082765,0.18442474663930317,0.18244220141105205,0.23367547976444847,0.04645213652602948
2023-11-07,0.18179356228062604,0.17817333982947542,0.18071635462501393,0.17973267075938104,0.23044068889203512,0.0406659526506347
2023-11-08,0.1808001493771102,0.17808342490144552,0.17791243500312298,0.17919075084762623,0.22979371426451342,0.06473103255793247
2023-11-09,0.18287726978880675,0.17979146560904033,0.17646525847323963,0.17395232951486916,0.22353979072886063,0.041563181429419005
2023-11-10,0.17682653221348732,0.17592594672369052,0.17727929742776216,0.17837788820676978,0.22882327288952964,0.04456007965473815
2023-11-13,0.17781994511700316,0.17691480517703545,0.1788169073955213,0.1772940828368117,0.22752936476708382,0.033657637017878654
2023-11-14,0.18468347193606824,0.1887810380321799,0.18722863175778398,0.18912574250848863,0.24165466897349247,0.06800617444079446
2023-11-15,0.1898311256629772,0.19462423953172223,0.19274600306027995,0.19598988912295862,0.24984947525911277,0.05552502009775342
2023-11-16,0.19660435787737746,0.19399497220550224,0.19202243204704333,0.19319002125921939,0.2465068347158137,0.05408286181735059
2023-11-17,0.19669468693248282,0.19426468269709463,0.19609259231624585,0.19707369449291673,0.2511433833815586,0.04108074973395626
2023-11-20,0.19696560519691786,0.19390509156996968,0.19672572989160667,0.19553830642327205,0.2493103503024768,0.0259926663533215
2023-11-21,0.19497877938988614,0.19192737466327983,0.1934696085769267,0.1938222439294909,0.24726161788162354,0.05043230503038849
2023-11-22,0.19515940304965634,0.1928263524810922,0.19573082406133258,0.19544796921120383,0.24920250063159108,0.032384137200663334
2023-11-24,0.19642373421760725,0.1953434217859721,0.19871561055897508,0.19671241455174687,0.2507120669632108,0.004238721072291127
2023-11-27,0.19497877938988614,0.19462423953172223,0.19681619783289256,0.19761561440467154,0.2517903580090803,0.04887670895114127
2023-11-28,0.1979590181004337,0.19839987778153947,0.19925831469646013,0.20077672775602914,0.25556427383812963,0.0472410643119548
2023-11-29,0.20446129759995837,0.20460267040820673,0.2068560001042003,0.20447976101914153,0.25998516429470064,0.05329008142693621
2023-11-30,0.2055450395585796,0.21008631507312148,0.20549925701219274,0.21179552478684963,0.2687191366695545,0.08112086818870227
2023-12-01,0.21186669539833408,0.21449122064915868,0.21363964655741793,0.21567919802054697,0.2733556853352994,0.059149036720457585
2023-12-04,0.2136728975455956,0.21530028353894115,0.21490592170813963,0.21658236341992013,0.2744339352485713,0.03906969019066968
2023-12-05,0.21584034701239752,0.21206403197981133,0.2139109813744554,0.21089235938747647,0.26764088675628256,0.04381139018236518
2023-12-06,0.21448568678934124,0.21458110128469127,0.2140918827536171,0.21098266214599318,0.26774869529457074,0.06261252815611781
2023-12-07,0.2143953921846764,0.21628910769978874,0.2160817634209855,0.21911128855455772,0.27745310904440834,0.06203035681110509
2023-12-08,0.21954304591158535,0.2243797365976133,0.2203328250693497,0.2254335152572729,0.285000940702507,0.06823133776982143
2023-12-11,0.22441978137405927,0.2233009975087358,0.22440301984196231,0.22453034985789974,0.28392269078923504,0.07200046916161333
2023-12-12,0.22478099424315914,0.2281553405549332,0.2265738018884924,0.22877530303276694,0.2889905558733278,0.06630803199545221
2023-12-13,0.22983835336540326,0.23732470854163526,0.23145800111221743,0.24042628828030746,0.3029001607379649,0.0952539337232169
2023-12-14,0.24735843495782664,0.26222582826883156,0.250361763941987,0.26526371575213614,0.33255248581151614,0.15760748124423715
2023-12-15,0.26234985421434825,0.2642035451755214,0.2637481554692606,0.26345738495338983,0.33039598598497233,0.17037800899112274
2023-12-18,0.2651494692651256,0.2615965609426116,0.26022066483413303,0.2575867064968097,0.3233872381509121,0.06949542010939684
2023-12-19,0.2584665316553902,0.26015823072660915,0.2582308186701747,0.261470379730507,0.328023786816657,0.06960115269926312
2023-12-20,0.2599115209335518,0.2624056238323941,0.25804991729101306,0.25469653587455376,0.3199367890693248,0.06928053039234068
2023-12-21,0.2580149897311849,0.25575335944306926,0.2566027407611297,0.25569003848599514,0.3211228886534825,0.029239983870429205
2023-12-22,0.2583762370507253,0.25602303564216433,0.25624093800280634,0.2532514505634258,0.3182115645285312,0.026330411346861968
2023-12-26,0.25386074890779187,0.2543149949345695,0.2556982338653213,0.2574060665262248,0.3231715799417382,0.01951815047588227
2023-12-27,0.2561184929792586,0.25341605140925444,0.25678364214029137,0.25460623311603703,0.3198289805310367,0.035271450231627144
2023-12-28,0.25368012524802164,0.2541352336635044,0.25624093800280634,0.2559609812150968,0.3214463554009446,0.02386731287685963
2023-12-29,0.25557662199994796,0.2535059663372844,0.2573263117743663,0.25361273050459565,0.31864288094687904,0.031826365684081294
2024-01-02,0.25286733600427597,0.25512405782435194,0.2537988211392388,0.25460623311603703,0.3198289805310367,0.045456452299191555
2024-01-03,0.2532285833238164,0.24910106076124713,0.24927639017042702,0.24873555465945693,0.31282023269697645,0.07429790563858632
2024-01-04,0.25079021559257947,0.25602303564216433,0.25334658494303963,0.254154615962799,0.31928981444180315,0.04974354496117859
2024-01-05,0.2560281983745938,0.261506680307079,0.25804991729101306,0.25993495720731086,0.3261907126049776,0.046131086151941586
2024-01-08,0.25584757471482356,0.2571916896590717,0.25678364214029137,0.25993495720731086,0.3261907126049776,0.046328425115214275
2024-01-09,0.25638941124369363,0.25242719295590954,0.25587913524448297,0.25424495317486717,0.3193976641126889,0.039930961327556136
2024-01-10,0.25241579408007075,0.24937073696034218,0.2518994084131563,0.2523482851640526,0.3171333146152593,0.03233105687214747
2024-01-11,0.2514223811765549,0.24901118012571458,0.24945729154958868,0.25198700522288275,0.31670199819691147,0.07171066769060333
2024-01-12,0.2429332758699985,0.24631428096477484,0.23733717517303676,0.23717487217043315,0.29901843637062747,0.1119639635937437
2024-01-16,0.23227672109664022,0.23085223971587293,0.23028219390278165,0.23193641638412454,0.29276447170237707,0.08952125824350343
2024-01-17,0.22749031468927167,0.23080728225185798,0.23019172596149576,0.23058163383151328,0.2911470556998716,0.05180747508006996
