AAPL_RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,AAPL_PRC,sprtrn,DJI_Return,AAPL_predicted_RET
0.009833,-0.2483989787602090,7.85237534354544E-05,1.44393089194957E-12,127.35,0.001948,0.000387721,-0.00141134
0.024578,0.8118957047246820,7.67167381975973E-05,1.94414527634555E-12,130.48,0.001815,-0.002489923,0.000208623
-0.006438,-0.352738741387078,7.70595495216579E-05,-7.91878331269441E-13,129.64,-0.002012,-0.002745321,-0.000481663
0.003934,0.4635959294181170,7.67575932969042E-05,3.29318048211427E-13,130.14999,-0.00539,-0.007745232,0.00238469
0.012601,0.0530146070362997,7.58024186813257E-05,9.89266966067914E-13,131.78999,-0.000436,-0.006176902,-0.00203299
-0.010092,0.1265715530213580,0.0001533803347093,-7.10447473822235E-13,130.46001,-0.013125,-0.01576927,0.00263065
0.014104,-0.2687667187359990,7.56613756615457E-05,1.33893238325866E-12,132.3,0.014002,0.017629596,-0.000689621
0.012698,-0.061257480818334,7.46380056724206E-05,1.26801692540554E-12,133.98,0.005125,0.002025251,0.00097094
-0.00209,-0.1945755667881550,7.4794315631944E-05,-2.59668805368271E-13,133.7,-0.001083,-0.002101595,-1.59632E-05
-0.002169,0.1421453726587530,7.48819428829634E-05,-2.36458366107867E-13,133.41,0.005811,0.009522931,0.00261594
-0.002249,0.0289477870965473,0.0001501765457141,-2.38819041522892E-13,133.11,0.003331,0.00693104,7.96825E-05
0.012546,-0.1224052787773130,7.41207894345432E-05,1.49925673307801E-12,134.78,0.002315,-0.004372742,0.00140086
0.0115,0.0403940731983678,7.32780752586823E-05,1.30588433696163E-12,136.33,0.000277,0.000263088,-0.0018639
0.004621,-0.0213705260659754,0.0001460280267211,5.33730726088955E-13,136.96001,0.001328,0.006130319,0.00143687
0.002263,-0.1700974596573850,7.28491294528368E-05,3.14240272012476E-13,137.27,0.005222,0.003797391,-0.000513687
0.019596,0.504662970168847,0.0002858673702582,1.77368770116958E-12,139.96001,0.0075,0.004412496,0.00119273
0.014718,0.3692793594368040,7.04830305592346E-05,9.58784307560934E-13,142.02,-0.002022,-0.006007542,-0.00265573
0.017955,-0.0301107460163421,0.0001384104490273,1.18469533383917E-12,144.57001,0.003359,0.003019835,0.000749487
-0.0092,0.0080231238828427,6.98827094468513E-05,-6.07788487139229E-13,143.24001,-0.008561,-0.007492675,-0.00110272
0.013055,-0.0553749394202195,0.0002067397146992,9.01257839911811E-13,145.11,0.011278,0.013021654,0.00260446
-0.004204,-0.2362759340114990,6.91349480968009E-05,-3.81617169317404E-13,144.5,0.003451,0.003613965,-0.00144994
0.007889,0.321928048698219,0.000137393573194,5.3748520445384E-13,145.64,-0.003517,-0.003068639,0.00272599
0.0241,0.2590215010410240,6.69795552784665E-05,1.27346172119544E-12,149.14999,0.001165,0.001273802,-0.00481895
-0.004492,-0.1596146376144900,6.73491379309732E-05,-2.83717020540312E-13,148.48,-0.003262,0.001539768,0.0026013
-0.014076,-0.126199553986358,0.0002049320308762,-1.03197502518109E-12,146.39,-0.007539,-0.008550827,-0.000181683
-0.026914,0.3022210791859570,7.02000702000064E-05,-1.55715703845967E-12,142.45,-0.01587,-0.020924112,0.00515208
0.025974,-0.2009809151813880,6.83544350568628E-05,1.83315636953746E-12,146.14999,0.015163,0.016193057,-0.00203468
-0.005132,-0.2272403946945990,6.87070198561647E-05,-4.71126274156081E-13,145.39999,0.008242,0.008287315,0.00227997
0.009629,0.0317428218782966,6.81880108993358E-05,8.48591601076993E-13,146.8,0.002017,0.000728535,0.000413593
0.011989,-0.0765188291382633,6.73801830909672E-05,1.13056782712375E-12,148.56,0.010145,0.006840215,0.0006262
0.002895,0.0139629288618017,0.0001342371881175,2.68463281607386E-13,148.99001,0.002382,0.002360358,3.4972E-05
-0.0149,0.4464986462528370,0.0002044014444368,-9.69671024790452E-13,146.77,-0.004712,-0.002441051,0.00256466
-0.012196,0.1344496671874380,6.90440060699579E-05,-7.08271118111641E-13,144.98,-0.000186,-0.003639339,0.00236432
0.004552,-0.5230674949654520,0.0001373249107386,5.51765920253369E-13,145.64,0.004206,0.004397294,0.00164091
0.001511,0.2421714182597080,0.0004798436857259,1.47224474452473E-13,145.86,-0.005406,-0.004248667,-0.00114817
-0.002331,-0.107725836377034,6.87877954921832E-05,-2.55136754751904E-13,145.52,-0.001843,-0.002785381,0.00265312
0.012644,0.0312789078048185,0.0001357220412595,1.32520229265318E-12,147.36,0.008203,0.007986595,-0.0014362
-0.002782,-0.1298264021315800,6.80503572643138E-05,-3.36015210645245E-13,146.95,-0.004632,-0.009218672,0.00217581
0.000749,-0.1774347428473050,6.79994560042901E-05,1.09897622220945E-13,147.06,0.006005,0.007805613,-2.03435E-05
-0.00476,0.166618487714885,0.0003421376762007,-6.02434777694853E-13,146.14,0.001675,0.004114211,0.00260888
-0.000342,-0.0963554197062521,6.84509548907585E-05,-4.79159556390981E-14,146.09,-0.00094,-0.003029386,-8.38579E-05
-0.003354,0.4111394001045910,6.8681313964133E-05,-3.34122923546355E-13,145.60001,0.000993,0.004638511,0.00219496
0.001786,-0.2971704964560570,6.84903331963263E-05,2.52696880421553E-13,145.86,0.002468,0.006246957,-0.000364819
0.020773,0.5214940516353530,6.71636778829398E-05,1.89242234587945E-12,148.89,0.002952,0.000419412,0.000205238
0.00141,-0.1952965896587000,6.71361457319425E-05,1.59400608371867E-13,149.10001,0.001607,0.000437392,-0.00122435
0.013548,0.7443815091285610,6.6172578083582E-05,8.66284019947592E-13,151.12,0.002621,0.0030978,0.00159761
-0.006154,-0.1093562077916490,0.0002662627338703,-4.44548848384487E-13,150.19,-0.007061,-0.00791899,-0.00170157
-0.025501,-0.0640743235685363,6.83246788739472E-05,-2.01974463577726E-12,146.36,-0.010748,-0.010824967,0.00538215
0.002323,0.0020407290546713,0.0002044989775051,1.83187305475778E-13,146.7,0.001257,-0.001904147,-0.00081047
0.010157,-0.2996636441469090,0.0001349618732708,1.1321817786131E-12,148.19,0.008142,0.006475504,0.0020497
0.010257,-0.0073011766893315,0.0001336583973243,1.14004400637506E-12,149.71001,0.008524,0.006139873,-0.00142768
-0.000601,-0.1916617760457660,6.68359844939908E-05,-8.26882508833961E-14,149.62,0.001496,0.000864587,0.0026154
-0.008421,0.2126582205520160,0.0,-9.63534814564737E-13,148.36,0.00222,0.001109483,0.000397164
-0.005527,-0.1757593899671760,0.0002033347026795,-7.71518377202542E-13,147.53999,-0.005825,-0.005433588,0.00256675
0.007185,0.1478215955854710,0.0002018842394425,8.67561163763078E-13,148.60001,0.008808,0.00689174,-0.000581144
0.030417,0.6306311420835540,6.53735632183521E-05,2.18585270736907E-12,153.12,0.004307,-0.00157833,-0.000173868
-0.008425,-0.0498594257276474,0.0001975894092076,-6.42629842801527E-13,151.83,-0.001349,-0.00110479,-0.0012031
0.004479,-0.0690303045253134,6.56350446290273E-05,3.65338799858055E-13,152.50999,0.000312,-0.001363072,0.00329859
0.007475,-0.1146020076600990,6.51480680214981E-05,6.83523036074273E-13,153.64999,0.002843,0.003717917,-0.00305766
0.00423,-0.1878341365707920,0.0004536616979908,4.74246576955328E-13,154.3,-0.000335,-0.00210842,0.00296598
0.015489,0.4225549398351990,6.38841023678761E-05,1.20210613809686E-12,156.69,-0.003395,-0.007608051,-0.00353968
-0.010084,-0.0958786296813043,6.44703758622326E-05,-8.74433968668384E-13,155.11,-0.001319,-0.001963809,0.00360771
-0.006705,-0.2297325368566830,0.0001297462108297,-7.59929141711455E-13,154.07001,-0.004606,-0.004330196,-0.000632854
-0.033102,1.457289375769610,0.0002013828287574,-1.57903421780664E-12,148.97,-0.007723,-0.007788561,0.00533396
0.003893,-0.2727407951393280,0.0001336676696757,2.54357697088477E-13,149.55,0.002277,0.007567969,1.20246E-06
-0.009562,0.0672492392454415,0.0003375641371861,-5.91038919796582E-13,148.12,-0.005747,-0.00837573,0.001793
0.006144,-0.2376124980557200,0.0001342682681338,4.95088434874107E-13,149.03,0.008474,0.006848958,0.00107872
-0.00161,-0.1838468941613790,6.71416134917151E-05,-1.59215666672908E-13,148.78999,-0.001551,-0.001811616,0.000911974
-0.018348,0.9095584589119050,0.0002053950431329,-9.67961569448919E-13,146.06,-0.009111,-0.004789499,0.00161622
-0.021361,-0.0493327289654849,0.000209878270603,-1.2112671512124E-12,142.94,-0.016977,-0.017765283,0.00314834
0.003428,-0.3857080091575620,6.9790146398212E-05,3.15353844186093E-13,143.42999,-0.000812,-0.00149038,2.24219E-05
0.016872,0.00732503957466,6.84950244433727E-05,1.51526209144925E-12,145.85001,0.00952,0.009978835,0.000509682
0.006719,-0.1515080861645560,6.80378669208454E-05,7.06431065553563E-13,146.83,0.012135,0.01478473,-0.000568676
0.000613,-0.1754256657359440,0.0002041927579635,7.81141459772947E-14,146.92,0.001461,0.000954404,0.00247797
-0.01055,0.3874839468989740,0.0001375111783724,-9.7926410627656E-13,145.37,-0.002776,0.002051011,-0.000266655
-0.023801,0.4689545189841280,0.0002114015925586,-1.54062173924315E-12,141.91,-0.020364,-0.016329024,0.00359985
0.006483,-0.3153368442735800,0.0002100399075824,6.0896656054361E-13,142.83,0.001569,0.002645204,-0.000781421
-0.009312,0.1939425236258240,0.0002120141342756,-7.39503045783916E-13,141.5,-0.01191,-0.015899548,0.00202624
0.008127,0.063387419530293,0.001191657987498,6.02033191734086E-13,142.64999,0.011491,0.014257776,2.38979E-05
-0.024606,0.038058378827892,0.0002156101768003,-1.80023484655399E-12,139.14,-0.012986,-0.009425354,0.00270961
0.014158,-0.1778177037145580,7.07958330381699E-05,1.24227040314962E-12,141.11,0.010524,0.00916833,0.000825016
0.006307,0.0299156491671874,7.04225352112036E-05,5.33955238610743E-13,142.0,0.004103,0.00298171,-0.000194649
0.009084,-0.258448622324818,6.97187570463766E-05,1.02775687878432E-12,143.28999,0.008298,0.009819369,0.000929337
-0.002722,-0.0478473866203305,0.0002098670545743,-3.24323544493179E-13,142.89999,-0.001914,-0.000250077,0.000435549
-0.00063,0.0966565296653587,7.00231076254527E-05,-6.84910551308067E-14,142.81,-0.006866,-0.00720053,0.000747697
-0.009103,0.1332552285794470,0.0001414034443788,-8.81295672184938E-13,141.50999,-0.002417,-0.003412528,0.00149073
-0.00424,0.0781889917361047,0.0001419345681641,-3.82343175904012E-13,140.91,0.003023,-1.55E-05,0.00188277
0.020226,-0.1122031895874410,6.94908228637727E-05,2.01366717288471E-12,143.75999,0.017063,0.015555093,0.000492851
0.007513,-0.0284278454982012,0.0001380143606738,7.6412698071247E-13,144.84,0.00746,0.01094744,-0.000969057
0.011806,0.2598300545811820,6.83043329923064E-05,9.4198861366507E-13,146.55,0.003375,-0.001024298,0.0012077
0.01508,-0.1075939137129020,6.71551537479112E-05,1.32825474075207E-12,148.75999,0.007393,0.005635481,-0.00183437
0.003361,-0.2354600191514050,6.70641877973734E-05,3.85914482132685E-13,149.25999,0.003664,0.004287727,0.00145058
0.001474,0.0518116120490121,0.0001338640620819,1.60672816058437E-13,149.48,0.002996,-0.000175845,-0.000328067
-0.005285,-0.0411866654635169,6.73212724459888E-05,-6.04028146085219E-13,148.69,-0.001073,0.002076826,0.00216641
-0.000336,-0.1389886678325410,6.72093649086124E-05,-4.46157973791041E-14,148.64,0.004748,0.001797485,0.000187609
0.004575,0.2011377615220620,6.69032904564347E-05,5.03460434044149E-13,149.32001,0.00182,0.000440122,0.00145391
-0.003148,-0.0794936681321443,0.000134363444114,-3.77529882704752E-13,148.85001,-0.005052,-0.007444372,-0.000406148
0.024992,0.783245573953059,0.0007864586231593,1.63978217185058E-12,152.57001,0.009829,0.006756393,0.000327403
-0.018156,0.2491958416962020,0.0002002670226969,-9.71252508885013E-13,149.8,0.001949,0.002493057,8.72175E-05
-0.005607,-0.4026194077470240,6.70649793859958E-05,-5.0493275831009E-13,148.96001,0.0018,0.002632116,0.00438561
0.007116,-0.072215412901288,0.0001332489001465,6.85823415267126E-13,150.02,0.00368,0.003864501,-0.00260668
0.009799,-0.2123293253629760,6.60769644151618E-05,1.18734961836114E-12,151.49001,0.006461,0.002911,0.00267395
-0.003499,0.1082093371407350,6.61764662044453E-05,-3.83920299021214E-13,150.96001,0.004182,-0.000922287,-0.00114618
0.003577,0.09294211532425,0.000264344262295,3.58343318795817E-13,151.28,0.003733,0.005639393,0.00302708
-0.005553,-0.1662957126524160,0.0,-6.70987146913926E-13,150.44,0.000888,0.002870229,-0.00170424
0.002459,0.0315975817015907,0.0002651680923016,2.87321368181919E-13,150.81,-0.003499,-0.003080742,0.00266863
-0.019163,0.1474431206139760,0.0001351406165495,-1.98950471137566E-12,147.92,-0.008226,-0.006609009,-0.000474167
-0.000338,-0.3702234578111410,6.76269696354291E-05,-5.5738915928457E-14,147.87,0.000551,-0.004398869,0.00402743
0.014337,0.5547543229580490,0.0002666177567425,1.49918790068087E-12,149.99001,0.007223,0.0049853,-0.00321578
6.7E-05,-0.0710627023927675,6.65999999999182E-05,7.54149175400629E-15,150.0,-1.1E-05,-0.000356212,0.00286011
0.006667,-0.0002708521135472,6.61589403972697E-05,7.4566690848416E-13,151.0,0.003865,0.001517689,-0.00172961
0.01649,0.4976705930034180,0.0008468955080528,1.21147819329849E-12,153.49001,-0.002602,-0.005842695,0.000672011
0.028536,0.5531498993999180,0.0001899664280737,1.31236661649957E-12,157.87,0.003385,-0.001672691,-0.00413493
0.016976,-0.1496753681506200,6.23481781376149E-05,9.02821689348894E-13,160.55,-0.001399,-0.007498233,0.000229853
0.002927,0.0018544142440461,0.000496832691591,1.54922754982801E-13,161.02,-0.003197,0.000485072,-0.001838
0.002422,-0.182424873458506,6.19540301096023E-05,1.56418581215531E-13,161.41,0.001657,0.005461956,0.00156221
0.003284,-0.2777577389027080,0.0003088180807707,2.92691936154008E-13,161.94,0.002294,-0.000263079,-0.000981739
-0.031678,0.1095928682586670,0.0017218289649893,-2.62773815406066E-12,156.81,-0.022725,-0.025277329,0.00413607
0.021874,0.152885564578701,6.24063865197644E-05,1.54017166868373E-12,160.24001,0.0132,0.006779543,-0.000565118
0.031578,0.961120686399733,6.05565638233157E-05,1.09905476120614E-12,165.3,-0.018961,-0.018562834,-0.00439465
-0.003206,-0.1238899522609610,0.0001213206287552,-1.27771584457539E-13,164.77,-0.011815,-0.013388338,-0.00107226
-0.00613,-0.1028847792054900,0.0008549096760448,-2.74001758656613E-13,163.75999,0.014194,0.018157348,0.00319231
-0.011724,-0.1364246743852850,6.18512110726278E-05,-6.14031136298259E-13,161.84,-0.008449,-0.001723767,-0.000299395
0.021503,-0.0898858280695443,0.0001814662363013,1.21137389066362E-12,165.32001,0.011731,0.018708839,0.000321102
0.035446,0.1204076723772570,5.84764609462969E-05,1.72124518811494E-12,171.17999,0.020707,0.013977858,-0.00307313
0.022783,-0.0287767432170866,0.0006854009595613,1.11373995858433E-12,175.08,0.003085,0.000988826,-0.000209632
-0.00297,-0.0681987070888391,0.0002291475710357,-1.56277997126888E-13,174.56,-0.007181,-1.64E-06,-0.00280276
0.028013,0.0589727691431372,5.56701030927151E-05,1.35399632793155E-12,179.45,0.009549,0.006049468,0.000698972
-0.020674,0.3291895429189290,0.0009673380580778,-7.67658878467122E-13,175.74001,-0.009136,-0.008897144,-0.0015413
-0.008023,-0.0911713748564192,5.73624734698039E-05,-3.30443395861024E-13,174.33,-0.007471,-0.002994858,0.00422288
0.028509,-0.0598669693905956,5.57724484104345E-05,1.21435257358089E-12,179.3,0.016348,0.010782356,-0.00400445
-0.039264,0.147532409984485,0.0004064205507035,-1.51700938045762E-12,172.25999,-0.008743,-0.000829145,0.00534449
-0.006502,0.3037115868754100,0.0001752950800514,-1.93951014233456E-13,171.14,-0.010288,-0.014825465,0.00027753
-0.008122,-0.4515047382688560,0.0004123711340205,-4.45324859446893E-13,169.75,-0.011388,-0.012251544,0.00152642
0.019087,-0.1518346657835400,0.0004045898372974,1.21076502965633E-12,172.99001,0.017778,0.016046504,-0.00083905
0.015319,0.0106318691812796,5.69346390343367E-05,9.47015784438491E-13,175.64,0.01018,0.007359018,-6.29975E-05
0.003644,-0.2584187334806920,0.000453823462673,3.0266820844866E-13,176.28,0.006224,0.005500603,0.00054818
0.022975,0.0967690543119774,0.0001109077801808,1.700841440631E-12,180.33,0.013839,0.009786227,-2.61367E-05
-0.005767,0.0562243094708154,0.0004462602736494,-4.06550070858697E-13,179.28999,-0.00101,0.002639828,-0.000913216
0.000502,-0.2122743672454620,5.57475749804376E-05,4.4902947779683E-14,179.38,0.001402,0.002484132,0.00269564
-0.006578,-0.0417190301792896,0.0002804713804712,-6.18071133454511E-13,178.2,-0.00299,-0.002481616,-0.00135697
-0.003535,0.0721483605926329,0.0001689474478263,-3.10897481791775E-13,177.57001,-0.002626,-0.001642321,0.00303995
0.025004,0.6344187741863290,5.48870971312494E-05,1.31264814000101E-12,182.00999,0.006374,0.006790571,-0.00426075
-0.012692,-0.052561507565206,0.0002782971619366,-7.12303411209596E-13,179.7,-0.00063,0.005865505,0.00269419
-0.0266,-0.0477266750666012,0.0006859707294763,-1.61051059695624E-12,174.92,-0.019393,-0.010666924,0.000570018
-0.016693,0.0253906850893621,5.80813953487659E-05,-1.0023929358595E-12,172.0,-0.000964,-0.004687014,0.00429281
0.000988,-0.0947079568984464,0.000348492768775,6.54700711379865E-14,172.17,-0.00405,-0.0001327,-0.00140761
0.000116,0.2183888698075220,0.0002904349846101,6.30822954161143E-15,172.19,-0.001441,-0.004493006,0.00184137
0.016784,-0.2875008937856080,5.711674663006E-05,1.25988827349944E-12,175.08,0.00916,0.005077742,-0.00128492
0.00257,-0.0177617312578229,0.0002278243035379,1.9590161700654E-13,175.53,0.002818,0.001056514,0.00124286
-0.019028,0.1297239309082270,0.0007550380393751,-1.30878749997336E-12,172.19,-0.014244,-0.004869045,-0.000125928
0.005111,-0.0479805646438775,0.0001156179513711,3.67385633535339E-13,173.07001,0.00082,-0.005588265,0.00252072
-0.018894,0.1329142856104960,0.0004122497055358,-1.22187640710294E-12,169.8,-0.018388,-0.015129838,-0.00103598
-0.021025,0.0407089921687282,6.01576129458636E-05,-1.33456074600617E-12,166.23,-0.00969,-0.009608002,0.00487666
-0.010347,-0.0361730491502656,0.0002430855414919,-6.88549003551251E-13,164.50999,-0.011037,-0.008942903,-0.00115576
-0.012765,0.3433623804749990,0.0004925805061263,-6.40512414390784E-13,162.41,-0.018915,-0.012963113,0.00259739
-0.004864,0.3243294193893680,0.0007424823660438,-1.85191878024423E-13,161.62,0.002772,0.002892976,-0.000772878
-0.011385,-0.2878051974914050,0.0009388534234573,-6.15651993735085E-13,159.78,-0.012172,-0.00194298,0.00243486
-0.000563,-0.065515407805994,0.0008766986035442,-3.25974179574236E-14,159.69,-0.001497,-0.00377986,-0.000774955
-0.002943,0.1261757442546670,0.0006908679814092,-1.51753599234756E-13,159.22,-0.005384,-0.000213901,0.0015906
0.069778,0.4753386941416010,0.0002936065285034,2.27972255386372E-12,170.33,0.024348,0.016530286,-0.00486115
0.026126,-0.3577908681702320,0.001830815882824,1.29526710345932E-12,174.78,0.018886,0.011702956,-0.00122352
-0.000973,-0.2536304399777680,0.0002290246835806,-6.4694588869311E-14,174.61,0.006863,0.00778151,0.00130405
0.007044,-0.0147870482476832,0.0004550159235669,4.72058464156918E-13,175.84,0.009423,0.006329285,0.000915139
-0.01672,0.0526133825327899,0.0009254482894996,-1.08259629044778E-12,172.89999,-0.024391,-0.014543299,-0.000574946
-0.001677,-0.0773884155338239,0.0004640640408375,-1.18039488593062E-13,172.39,0.005157,-0.000610116,0.00270975
-0.004235,-0.0631335172720106,0.0002912734475125,-3.19530950172109E-13,171.66,-0.003702,3.96E-05,-0.000808987
0.018467,-0.0315349203990958,5.72556197448612E-05,1.41261902247245E-12,174.83,0.008401,0.010591063,0.000414072
0.008294,-0.0475724486589829,0.0002836396641707,6.60653435628263E-13,176.28,0.014517,0.008608387,-0.00171463
-0.023599,0.2744720675971180,0.0004067511038811,-1.51058319850921E-12,172.12,-0.018116,-0.014718964,0.00376209
-0.020218,0.0866674320879321,0.0004743833017076,-1.21552342981105E-12,168.64,-0.018969,-0.014287983,-0.000600171
0.001423,-0.1270483125479540,0.0013619729985788,9.78638296565987E-14,168.88,-0.003841,-0.004948081,0.00203073
0.023152,-0.2543146035955150,0.000347184463637,2.08693932821794E-12,172.78999,0.015767,0.012227792,-0.00260111
-0.001389,-0.0480084109783814,0.0002898290350622,-1.31702512424955E-13,172.55,0.000881,-0.001559649,0.00211325
-0.021269,0.1378561580487620,0.0002961274277594,-1.81087412994011E-12,168.88,-0.021173,-0.017811687,3.70534E-05
-0.009356,0.1919771925170410,0.0013748356246263,-6.74599072993303E-13,167.3,-0.007166,-0.006786295,0.00276892
-0.017812,0.099525005502187,0.0001216528650406,-1.18923748854156E-12,164.32001,-0.010143,-0.014160268,0.000151941
-0.025864,-0.0134020682799278,0.0006246641703838,-1.7967674698364E-12,160.07001,-0.018412,-0.013836148,0.00420321
0.01668,0.5677463116122500,0.0006759247464714,7.2699609299283E-13,162.74001,0.014957,0.002778796,-0.000300044
0.012965,-0.3484355905626010,0.000303306017391,8.56163203252456E-13,164.85001,0.022373,0.025130213,0.0012407
0.001638,-0.1078326104860640,0.0001816254844961,1.21043336927741E-13,165.12,-0.002443,-0.004878289,-0.000740677
-0.011628,0.0158491166554302,0.0001838235294117,-8.55819803482873E-13,163.2,-0.015473,-0.017633711,0.00215578
0.020588,-0.0430263436229779,0.0001801152737752,1.55146123176542E-12,166.56,0.018643,0.017912697,-0.000976548
-0.001981,-0.0381647304284662,0.0004210431330084,-1.5551484536841E-13,166.23,-0.005255,-0.002852982,3.87413E-05
-0.018408,0.0932357006698678,0.0003064288778575,-1.34663304926418E-12,163.17,-0.007934,-0.005322124,0.00199577
-0.023718,0.149783912358433,0.0004394224733207,-1.54571363463927E-12,159.3,-0.029518,-0.023722344,0.00186967
-0.011676,0.3609262873056990,0.0006351626016259,-5.65732529436562E-13,157.44,-0.007234,-0.005629282,0.000654686
0.034997,-0.3027484798094100,0.0004295796256519,2.34973631496921E-12,162.95,0.025698,0.020029313,0.00029901
-0.027186,0.1532732607661190,0.0003784380519808,-1.62694061976141E-12,158.52,-0.004292,-0.003370151,0.000927407
-0.023909,-0.081334440140934,0.000452400956505,-1.5956583331215E-12,154.73,-0.012962,-0.006929475,0.0051318
-0.026562,0.1213938465912770,0.0001327844907713,-1.62395121521729E-12,150.62,-0.007421,3.18E-05,-0.000371435
0.029677,-0.1449194581312770,0.0013540524856535,2.06074391626143E-12,155.09,0.021408,0.018184769,0.00261782
0.029015,0.1004285097158170,0.0003133028385236,1.77927424486253E-12,159.59,0.022384,0.015464955,-0.00443764
0.006454,-0.2606848562663360,6.21964886065728E-05,5.31894781647407E-13,160.62,0.012348,0.012261366,0.00358294
0.020919,0.6443255160737300,0.0001220270764728,1.02697206839481E-12,163.98,0.011662,0.007951332,-0.00358947
0.008538,-0.2290563821278140,6.04668037247001E-05,5.39087347896546E-13,165.38,-0.000435,-0.005810439,0.00122011
