AAPL_RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,AAPL_PRC,sprtrn,DJI_Return,AAPL_predicted_RET
0.020801,-0.149192354034951,0.0001184101339646,1.51221967636968E-12,168.82001,0.011304,0.007364708,-0.0022507
0.008234,0.2024949217863600,0.0004113154097106,4.93738628932825E-13,170.21001,-0.012273,-0.012898411,-0.000513951
0.022678,-0.0809890218234661,5.75055978912972E-05,1.44687641900706E-12,174.07001,0.014344,0.01017045,-0.00158786
0.003734,-0.106831627634817,5.72344322343802E-05,2.6573514642896E-13,174.72,0.005066,0.004416767,0.000241382
0.005037,0.1226262380266730,5.70045525623494E-05,3.17709010610669E-13,175.60001,0.007145,0.002715117,0.000546669
0.019134,0.1145565343102700,5.58225270549981E-05,1.06250208138014E-12,178.96001,0.012257,0.009677933,-0.000417863
-0.00665,-0.0901742467685396,0.0007312257411261,-4.08587393114403E-13,177.77,-0.006294,-0.001852509,-0.000927584
-0.017776,0.1243363452072380,5.72132180288423E-05,-9.88986740409917E-13,174.61,-0.015653,-0.015625196,0.00247944
-0.001718,-0.2355956272580410,0.0004015260168664,-1.252573540962E-13,174.31,0.00341,0.004034735,-0.000273582
0.023693,-0.0279191624718939,5.59852051108929E-05,1.73591251722657E-12,178.44,0.008091,0.002975719,-0.000299449
-0.018942,-0.0414239765676661,0.0002285502113562,-1.47574846825943E-12,175.06,-0.012552,-0.008037919,-0.0010011
-0.018451,0.2136301792233450,0.0002910434732003,-1.20672409434449E-12,171.83,-0.009717,-0.004176185,0.00403017
0.001804,-0.1280610164902630,0.0009294760079006,1.35069006404889E-13,172.14,0.004253,0.002523693,-0.00149466
-0.011909,-0.0139549653294671,0.0002351108236815,-9.15167806324935E-13,170.09,-0.002651,0.003977345,0.00259114
-0.025516,-0.0565458940828862,6.02714932125957E-05,-2.13276250765624E-12,165.75,-0.016877,-0.011896015,0.0006729
0.011523,0.097704685208483,0.0001192890373375,8.67429171620342E-13,167.66,-0.003418,-0.002556796,0.00112804
0.016343,-0.1096436646151200,0.0001173708989066,1.35955344842749E-12,170.39999,0.011175,0.01005923,-0.00326446
-0.029988,0.0680514196976538,6.04392316799567E-05,-2.40792445328197E-12,165.28999,-0.012144,-0.003279639,0.00397196
-0.001331,-0.0845351702794086,0.0001211607123547,-1.16898818564932E-13,165.07001,-0.000205,-0.001147682,0.000540257
0.014115,-0.0193239913583044,5.9677422919725E-05,1.24652257480666E-12,167.39999,0.016058,0.014515643,0.000699166
-0.001016,0.0031303875836721,5.98576810382258E-05,-8.95358219637293E-14,167.23,-0.000619,0.007149277,-0.00119436
-0.004844,0.2843288004263080,0.0001202379521691,-3.33994797490479E-13,166.42,-0.014753,-0.010466982,0.00112682
-0.027821,-0.0281764765139018,0.0003089807966488,-2.03036802857786E-12,161.78999,-0.02774,-0.028205961,0.000699118
0.006737,0.1326997735237530,0.0002455181728879,4.31159193683432E-13,162.88,0.005698,0.007040895,0.00165763
-0.037328,-0.0041110697783682,0.0003826530612245,-2.49181974296116E-12,156.8,-0.028146,-0.023767814,0.000105878
-0.001467,-0.0791399072969529,0.0007664941708824,-1.06501528686334E-13,156.57001,0.002098,0.001857692,0.00453115
0.045155,0.477254897057503,0.0003667807382058,2.12322121253808E-12,163.64,0.024747,0.018451211,-0.00527083
-0.036605,0.011925855752334,6.3431656418062E-05,-1.76553625275463E-12,157.64999,-0.036285,-0.027691027,0.0031067
0.001966,-0.0626285948395579,0.0005065206060699,1.0096127717096E-13,157.96001,0.005675,0.002555979,0.000912226
0.009623,-0.2786843375596010,6.27664910962033E-05,6.7857424355842E-13,159.48,0.004837,0.002035269,1.39509E-05
0.041008,0.2156932828927510,0.0001806408866401,2.28495301747322E-12,166.02,0.029862,0.028140767,-0.00169009
-0.055716,0.2056686331894800,6.37877144861319E-05,-2.72683025709698E-12,156.77,-0.03565,-0.031211298,0.00298135
0.00472,-0.1093148027761190,0.0001270981688708,2.58514791035193E-13,157.28,-0.005674,-0.002987992,0.00302022
-0.033189,0.1325748812074960,6.56977508879137E-05,-1.66008052179176E-12,152.06,-0.032037,-0.019868826,-0.00230232
0.016112,-0.1232360489193430,0.0001295061892115,9.04607484391676E-13,154.50999,0.002458,-0.002634738,0.0032554
-0.051841,0.2409326799286970,0.0002047781569965,-2.47374432934798E-12,146.5,-0.016463,-0.010156198,0.000940316
-0.026894,0.2742039967390460,0.0002805836139168,-1.03499396356491E-12,142.56,-0.001296,-0.003260923,0.00865439
0.031916,-0.3751476680666220,6.79083678880848E-05,1.90488590799497E-12,147.11,0.02387,0.014697603,-0.00395195
-0.010672,-0.2397260648031710,0.000137487985261,-8.46829702087544E-13,145.53999,-0.003946,0.000831135,0.00298762
0.025423,-0.0963492510462907,0.0002010184802319,2.17707565591422E-12,149.24001,0.02017,0.013380638,-0.000656492
-0.056419,0.4012704708021220,7.09416225720773E-05,-3.65402098192592E-12,140.82001,-0.040395,-0.035661741,0.00324669
-0.024641,0.2403075247491940,0.0002184200787462,-1.31919889314494E-12,137.35001,-0.005834,-0.007524259,0.00561797
0.001747,0.0096473828744509,0.0002907188022384,9.24734275931206E-14,137.59,0.000146,0.000280597,-0.00191737
0.040119,-0.1431445585331240,6.98064425967169E-05,2.38277743999946E-12,143.11,0.018555,0.019779343,-7.42725E-05
-0.019216,-0.1154682514065400,0.0007125249358791,-1.31555668794897E-12,140.36,-0.008121,0.00151752,-0.00227873
0.00114,-0.1118940362319830,7.12354113295083E-05,8.77792488294609E-14,140.52,0.009451,0.00600277,0.00505397
0.0232,-0.0209223808242573,0.0001391014049242,1.78318964015321E-12,143.78,0.019883,0.016092953,-0.0036419
0.040757,0.0087636946715872,6.67602245390013E-05,2.98382324537981E-12,149.64,0.024742,0.017641577,0.000549881
-0.005346,0.1352900360135430,0.0005375571083043,-3.46594007747266E-13,148.84,-0.006274,-0.006709424,-0.00234887
-0.000873,-0.2838178818806080,6.7312213885417E-05,-7.90974212089459E-14,148.71001,-0.007483,-0.005361927,0.00254178
0.016811,-0.0261012825090783,0.0001983995636267,1.53811035437689E-12,151.21001,0.018431,0.013258395,-0.00262609
-0.038556,0.2241137138432050,0.0002063557573254,-2.99736777207368E-12,145.38,-0.016347,-0.010484212,0.00455544
0.005228,-0.0745259856302703,6.84275352401184E-05,4.36872766917954E-13,146.14,0.003137,0.00048882,0.000525039
0.017586,-0.1724590770612950,0.0001344226928638,1.74512236318832E-12,148.71001,0.009523,0.008031387,-0.00125408
-0.005043,-0.2042625273624890,6.75182436118227E-05,-6.32082583473379E-13,147.96001,-0.010794,-0.008114558,-0.00061665
-0.035956,0.2872148069429000,7.00364554123398E-05,-3.63168541960973E-12,142.64,-0.023799,-0.019388999,0.00279468
-0.038629,0.318529267642323,7.29235032450296E-05,-3.07800553221844E-12,137.13,-0.02911,-0.027267553,0.00359026
-0.038285,0.3343594655666790,7.58265089474591E-05,-2.37719757586637E-12,131.88,-0.038768,-0.027906053,0.00166412
0.006673,-0.3063123353372970,0.0001505724729265,5.93342569148636E-13,132.75999,-0.003774,-0.004977929,0.000513624
0.020111,0.0794058839623259,0.0002215166670247,1.6239985323226E-12,135.42999,0.014593,0.010001677,-0.000838396
-0.039651,0.2098001077479080,7.68107027526999E-05,-2.75590085157163E-12,130.06,-0.032512,-0.024176542,0.00212745
0.011533,0.2148721404658240,7.59349346307096E-05,6.52290492178443E-13,131.56,0.002201,-0.001279478,0.00136337
0.032761,-0.3977574732821730,7.35997644806867E-05,2.97909790356029E-12,135.87,0.024477,0.021461924,-0.00274334
-0.003827,-0.087282793019724,0.0001478389251687,-3.82749941898352E-13,135.35001,-0.001302,-0.001543359,0.001582
0.021574,-0.0204644651668587,7.22499457582102E-05,2.15624189191557E-12,138.27,0.009532,0.006371672,-0.00110099
0.024517,0.2349589099736330,0.0002824368205564,1.93669998667479E-12,141.66,0.030563,0.026838044,0.000446051
0.0,-0.1799980081241680,7.05209656924166E-05,0.0,141.66,-0.002973,-0.001981542,-0.000973922
-0.02979,-0.0822883038661702,7.27590221186766E-05,-3.22313460228247E-12,137.44,-0.020143,-0.015626486,0.00265282
0.013024,-0.015720543602168,0.0002153989801048,1.41323449549625E-12,139.23,-0.000712,0.002660043,-0.000564576
-0.018028,0.4941137323482710,0.0004389994148625,-1.3333203494576E-12,136.72,-0.008759,-0.008181969,-0.000234808
0.016164,-0.2821940360366180,7.20506781868629E-05,1.63894652092866E-12,138.92999,0.010554,0.010457371,0.00136033
0.01893,0.033594634309054,7.07120655551998E-05,1.82251771876756E-12,141.56,0.001584,-0.004162407,-0.00322534
0.009607,0.0085031291064812,7.00391827597432E-05,9.0840440686245E-13,142.92,0.003573,0.00225587,0.000502492
0.023999,-0.1059959732284630,6.83976721285778E-05,2.47882212349018E-12,146.35001,0.014965,0.011175806,-0.0023714
0.004715,-0.0250768530652834,6.7940701029616E-05,4.97188214203051E-13,147.03999,-0.00083,-0.001478447,0.00018247
-0.014758,-0.0189126412388699,6.90964312831786E-05,-1.60996323492896E-12,144.87,-0.011527,-0.005243148,0.000190612
0.006834,0.2251777854732700,0.0001371177841764,6.0437510132467E-13,145.86,-0.009244,-0.006175363,-0.000710496
-0.002537,-0.0783806249917847,0.000206337191124,-2.44063871605136E-13,145.49001,-0.004457,-0.006731183,-0.000406293
0.020482,0.0928712201317096,6.73536741428632E-05,1.76677345966039E-12,148.47,-0.002999,-0.004634586,-0.00152994
0.01145,-0.0219866378481975,0.0007325031630819,9.98446343698353E-13,150.17,0.019201,0.021485021,-0.000991296
-0.020643,0.0653436000199356,0.0002719793110777,-1.72528725618073E-12,147.07001,-0.008364,-0.006892374,0.00256562
0.026722,0.0185485401386238,6.62251655628537E-05,2.13561521121094E-12,151.0,0.027628,0.02427995,-0.00010121
0.01351,-0.2185930579711760,6.52770560164551E-05,1.36333991015019E-12,153.03999,0.005896,0.001501523,-0.00134631
0.015094,0.0043377420344088,6.43707715241918E-05,1.4940564429761E-12,155.35001,0.009861,0.005084278,7.11699E-05
-0.008111,0.0305588914427488,0.0001297942760724,-7.85418408904036E-13,154.09,-0.009332,-0.004295401,-0.00108794
-0.007398,-0.2006238426534340,6.53808434128206E-05,-9.02848300794369E-13,152.95,0.001315,0.002844891,0.00216834
-0.008826,0.0279882191766247,6.59630563348308E-05,-1.05712536825122E-12,151.60001,-0.011543,-0.007142848,-0.00127639
0.034235,0.4266699474071940,0.0001275591636941,2.77901114522476E-12,156.78999,0.026156,0.013728893,0.00123213
0.003572,0.0349252217395457,0.0005084206858328,2.79173372500953E-13,157.35001,0.012133,0.010312605,-0.00169852
0.032793,0.2508884000164150,6.14731438972838E-05,1.98386373192686E-12,162.50999,0.014208,0.00969879,0.000300099
-0.006153,-0.3341004463860420,6.18537590152544E-05,-5.62457294576849E-13,161.50999,-0.002823,-0.001422752,-0.00276676
-0.009287,-0.1158835471261380,6.25585939979279E-05,-9.69216733467587E-13,160.00999,-0.006662,-0.012263663,0.00404634
0.038248,0.3765187417035840,6.01938241135912E-05,2.7930010111131E-12,166.13,0.015638,0.012851213,-0.00509587
-0.001926,-0.3275960732692540,6.03703033592309E-05,-2.09568376898975E-13,165.81,-0.000777,-0.00261119,0.00125696
-0.001387,0.0218909801415383,6.0538248531065E-05,-1.48097543891644E-13,165.35001,-0.001626,0.002342068,-0.000873721
-0.002903,0.0646231009142137,6.06538484866313E-05,-2.92001533914696E-13,164.87,-0.001238,0.000886196,0.000833371
0.000303,0.0454301222827506,6.05748241572651E-05,2.91443267904928E-14,164.92,-0.004249,-0.001770466,-0.000912243
0.026195,0.1123842825488280,5.91467703176247E-05,2.20721806594006E-12,169.24001,0.021291,0.01632681,-0.000352756
-0.004432,-0.1857102551310310,0.0002373434484334,-4.60655766466437E-13,168.49001,-0.000705,0.000815387,-0.000536635
0.021426,0.1904608944608410,0.0001161533924373,1.83145388383091E-12,172.10001,0.017322,0.012730092,0.000691931
0.006334,-0.2054801402373040,5.77977943298925E-05,6.77152166184945E-13,173.19,0.003969,0.00448418,-0.00255119
-0.000924,0.0425435572242458,5.77934462231457E-05,-9.48390903901329E-14,173.03,0.001876,0.007064378,0.00181359
0.008785,0.411102272478838,0.0001145803494699,6.3343234782841E-13,174.55,-0.007238,-0.005027271,-0.00333416
-0.002292,-0.2169611280114360,0.0001147861105246,-2.1153691316748E-13,174.14999,0.00227,0.00055087,0.00185087
-0.015102,0.1296818973037290,5.83605410449073E-05,-1.2527330397767E-12,171.52,-0.0129,-0.008597325,-0.00077233
-0.023029,-0.0211608462488881,5.96765495209489E-05,-1.99758967741066E-12,167.57001,-0.0214,-0.019080129,0.00261843
-0.002029,-0.2141914365316460,0.0001793936494648,-2.24428807006087E-13,167.23,-0.002238,-0.004658279,-0.000246619
0.001794,-0.0032945908323729,0.0001790724049424,1.98734734354199E-13,167.53,0.002916,0.001812257,0.000684787
0.014923,-0.0507124495583382,0.0001176263012408,1.71583976027473E-12,170.03,0.014092,0.009783388,-0.00046777
-0.037699,0.5419597533325270,6.11783400561917E-05,-2.92123534553289E-12,163.62,-0.033688,-0.030289183,0.00209045
-0.01369,-0.0719842550405315,6.1965547155725E-05,-1.15896813934959E-12,161.38,-0.006666,-0.005712228,0.0023775
-0.015305,0.0637433723570086,6.2928701780825E-05,-1.2369809152806E-12,158.91,-0.011028,-0.00959909,0.000378583
-0.010635,0.128667408228968,6.35415341560625E-05,-7.69740984191066E-13,157.22,-0.007817,-0.008821384,0.00201615
0.004707,-0.1560175408010180,0.0001899214870903,4.01770951576333E-13,157.96001,0.002996,0.004633077,-0.000304253
-0.013611,0.037617416015234,6.41165522111299E-05,-1.13511259278168E-12,155.81,-0.010736,-0.010676522,0.00104108
-0.008215,-0.0410429521536148,6.46476412346323E-05,-7.20343834106068E-13,154.53,-0.004095,-0.00552833,0.00148733
0.009254,0.183639092026796,6.41190007617395E-05,6.7926935280126E-13,155.96001,0.018341,0.013998212,0.000764791
-0.009618,-0.0286604556091985,6.4741676502487E-05,-7.33877248755501E-13,154.46001,0.006611,0.006118822,0.00211351
0.01884,-0.1989357670797600,6.36080574442021E-05,1.761352671835E-12,157.37,0.015271,0.011870877,-8.92821E-05
0.038508,0.5407035243601400,6.12494683504692E-05,2.25002582010745E-12,163.42999,0.010584,0.007142043,-0.00326582
-0.05868,0.1698967823874030,6.50676027040697E-05,-3.11344773935202E-12,153.84,-0.043237,-0.039416811,0.00277997
0.009555,-0.2834393701406460,6.44517416778963E-05,7.00808039133111E-13,155.31,0.003387,0.000968306,0.00260166
-0.01893,0.0293840908972338,6.55640874188892E-05,-1.3748062501198E-12,152.37,-0.011318,-0.005565089,-0.0023109
-0.01096,0.8226420155465020,0.0001327803583277,-4.41556493505811E-13,150.7,-0.007182,-0.004502332,0.00438962
0.025083,-0.5058150095239960,6.4668565510019E-05,1.99483344383959E-12,154.48,0.006857,0.006399879,-0.00483537
0.015665,0.3213411069948880,0.0001274697340644,9.28307716379777E-13,156.89999,-0.011272,-0.01010485,-0.000480642
-0.020268,-0.0555545023110607,6.51183970857566E-05,-1.29804006162558E-12,153.72,-0.017116,-0.0170145,-0.00187511
-0.006375,-0.1475743635021660,0.0001310069313208,-4.82034861715814E-13,152.74001,-0.008428,-0.00354825,0.00284573
-0.015124,0.1082210178662440,0.0001330186886272,-1.04774822456975E-12,150.42999,-0.017233,-0.01616766,-0.00167746
0.00226,-0.0280831455429048,0.0003979571532798,1.60727090213247E-13,150.77,-0.010341,-0.011138731,0.00139525
0.006566,-0.0954883468802143,6.58276268994729E-05,5.12890908436438E-13,151.75999,-0.00212,-0.00429996,-0.00236041
-0.012652,0.7393834005004500,6.68045915644855E-05,-5.75463137724469E-13,149.84,0.019672,0.018834741,0.00464331
-0.049119,-0.1279800418607700,7.02554744525132E-05,-2.69435784927714E-12,142.48,-0.021126,-0.015433731,0.00256567
-0.030039,-0.0248738231859343,7.2358900144652E-05,-1.74211282714818E-12,138.2,-0.015067,-0.017111691,0.00565541
0.030753,-0.0847687649708068,7.02000702000064E-05,1.89057126174813E-12,142.45,0.025884,0.02664464,-0.00271424
0.025623,-0.2278634097242740,6.84462649933488E-05,1.98908624794426E-12,146.10001,0.030584,0.02798931,0.000532756
0.002053,-0.1003675910889180,6.83060155946111E-05,1.76789592124935E-13,146.39999,-0.002018,-0.001400275,-0.00108132
-0.006626,-0.1384182934491970,6.86928466404194E-05,-6.66668260985802E-13,145.42999,-0.010245,-0.011459708,0.00115964
-0.036719,0.2561720355882480,0.0002854593475622,-3.05314134968344E-12,140.09,-0.028004,-0.021056292,0.000775812
0.002356,-0.1286724990258510,0.0003559322033898,2.2429939236973E-13,140.42,-0.007492,-0.003205409,0.00116509
-0.010255,0.0282940640921725,0.0002158583968916,-9.59285341468851E-13,138.98,-0.006519,0.001243322,-0.00153429
-0.004605,-0.0846843459655269,7.23579586527577E-05,-4.7279777509228E-13,138.34,-0.003291,-0.000969242,0.00275882
0.033613,0.6058000374857210,0.0002098048667875,2.07923547461026E-12,142.99001,0.025966,0.028341219,-0.00369663
-0.03224,-0.2167667977661840,0.0009393698511345,-2.63107188981475E-12,138.38,-0.023663,-0.013445667,0.00229848
0.029123,-0.0384723393891188,7.02900077241351E-05,2.40184429191427E-12,142.41,0.02648,0.018592657,0.00036312
0.009409,0.1627100965409420,6.96347826088522E-05,6.61170391772698E-13,143.75,0.011428,0.011196663,-0.00139678
0.000765,-0.3763836196237060,6.95815376059647E-05,8.61353944365966E-14,143.86,-0.006672,-0.003275812,0.000393414
-0.003267,0.0441383501929508,6.96701304136701E-05,-3.53453665655632E-13,143.39,-0.007951,-0.002965464,-0.00148701
0.027059,0.3415990044229770,0.0004753853466423,2.12459888322542E-12,147.27,0.023725,0.024691133,0.000150374
0.014803,-0.1223845211433300,6.6978922716588E-05,1.30505567145349E-12,149.45,0.011882,0.013417768,-0.00286046
0.019338,-0.0164625150681126,6.56426414598326E-05,1.70052063654661E-12,152.34,0.016267,0.010702386,0.000962163
-0.019627,0.1829375459676690,6.70237651810167E-05,-1.48823376001927E-12,149.35001,-0.007388,7.44E-05,-0.000276157
-0.030465,0.234728501675892,0.0002071823204419,-1.92967261252314E-12,144.8,-0.006083,0.006098472,0.00348934
0.075553,0.5089439678882510,6.42737855225674E-05,2.94869202062419E-12,155.74001,0.024626,0.025864398,-0.00596337
-0.01541,-0.4055836713361980,6.527977044491E-05,-1.02762425872098E-12,153.34,-0.007454,-0.003921013,-0.00173902
-0.017543,-0.1798281369415390,6.64454076631142E-05,-1.45183431864487E-12,150.64999,-0.004101,-0.002436383,0.00458703
-0.037305,0.1654817682654660,6.88823002136643E-05,-2.75160452550512E-12,145.03,-0.025002,-0.015479018,-0.00084459
-0.042405,0.0465414755457591,7.20046082948654E-05,-3.12102848819435E-12,138.88,-0.010586,-0.004557386,0.00689593
-0.001944,0.4375830673953490,7.21925133691007E-05,-9.9887319450154E-14,138.38,0.013619,0.012561094,-0.00073564
0.003902,-0.4079754322922320,7.19838756117975E-05,3.3734182135332E-13,138.92,0.009614,0.013078308,0.00229131
0.004175,0.0850720598169791,7.16129032257185E-05,3.31261822201589E-13,139.5,0.005598,0.010169316,-0.0023054
-0.03319,-0.171273728682979,0.0002224364202563,-3.28677445252728E-12,134.87,-0.020778,-0.019507615,0.00336681
0.088975,0.5870915174249490,0.0002723496970109,5.09813039297238E-12,146.87,0.055434,0.036951279,-0.00150393
0.019269,-0.2105343259450170,0.0004676018704074,1.37208230024652E-12,149.7,0.009241,0.000963604,-0.00421352
-0.009486,-0.2187586000025900,0.0002022524952791,-8.72887107360453E-13,148.28,-0.008936,-0.006256994,0.00318905
0.011869,0.2245021221900470,6.67155469684721E-05,8.81465049854383E-13,150.03999,0.008713,0.001676452,-0.0017315
-0.008331,-0.2849475527385920,0.0001343504358053,-8.72536325113252E-13,148.78999,-0.008252,-0.00116375,0.000547857
0.012971,0.2521684117236340,0.0001989782377919,1.07102578518199E-12,150.72,-0.003089,-0.000223754,-0.00220167
0.003782,-0.0693048290780361,0.0004626875842875,3.34272941193301E-13,151.28999,0.004759,0.005943158,-8.4842E-05
-0.02168,-0.2155224033554450,0.0001351935771363,-2.49676458495222E-12,148.00999,-0.003884,-0.001345658,0.00200822
0.014661,-0.1177434901420170,0.0002662804811745,1.88610557185672E-12,150.17999,0.01358,0.011804659,-0.00069864
0.005926,0.1257367661845120,0.0001985834249959,6.73226208090891E-13,151.07001,0.005915,0.002814146,-0.000184368
-0.019594,-0.3964870006436920,0.0002025521571804,-3.76209465171448E-12,148.11,-0.000283,0.004473662,0.001539
-0.026264,0.9713737309813380,0.0002080155318263,-2.62698388978444E-12,144.22,-0.015444,-0.01448656,0.00240347
-0.021148,0.2062267008576750,7.09074165898851E-05,-1.79151306725264E-12,141.17,-0.001592,9.07E-05,0.00223799
0.048594,0.3352504927297170,0.000202661622644,2.94010781545896E-12,148.03,0.030948,0.021777937,-0.00116991
0.001892,-0.3625082016521410,0.0001349200997908,1.79228240689993E-13,148.31,-0.000868,-0.005630503,-0.00226667
-0.003371,-0.080292928618845,6.7654421216365E-05,-3.48386369028237E-13,147.81,-0.001195,0.001013728,0.0024794
-0.007983,0.050396592379047,0.0001363295369297,-7.91764835213191E-13,146.63,-0.017894,-0.014022046,-0.00295324
-0.02537,-0.0606047173650663,0.0002099223287383,-2.74828892525751E-12,142.91,-0.014399,-0.010332597,0.00358532
-0.013785,0.0775716497667726,7.10231304100616E-05,-1.40517652631667E-12,140.94,-0.001862,4.71E-05,0.000133231
0.012133,-0.1081141666032970,7.01016523028912E-05,1.37007887255931E-12,142.64999,0.007522,0.005463391,0.00120686
-0.003435,0.2244425980062270,7.03432751828285E-05,-3.17877664612002E-13,142.16,-0.00735,-0.009029194,-0.00199891
0.01639,-0.0749133716841899,6.91397280683123E-05,1.61313017837701E-12,144.49001,0.014279,0.015789546,0.00090539
0.006782,0.3338288998867630,6.88114387847838E-05,4.97064225290368E-13,145.47,0.00729,0.003046653,-0.00184468
-0.015536,-0.1213508362883680,0.0002094825634046,-1.31637158193879E-12,143.21001,-0.006053,-0.004171643,0.00257966
-0.046854,0.1994882164919660,7.33333333334982E-05,-3.47240758753323E-12,136.5,-0.024922,-0.022496759,0.00239248
-0.014579,0.6189033483088580,0.0002974500258309,-6.77281088239478E-13,134.50999,-0.011138,-0.008486114,0.0034229
-0.01591,-0.5031474673786270,0.0001510160912594,-1.51164167374613E-12,132.37,-0.009007,-0.004948955,-0.00143543
-0.000529,-0.0237751913925865,7.56613756615457E-05,-5.15126904555107E-14,132.3,0.001037,0.002814595,0.00271792
0.023809,0.106232400638061,0.0002214839424141,2.04707698962825E-12,135.45,0.014868,0.016034898,-0.00355262
-0.023773,-0.0926275315040648,0.0002268017847689,-2.30749317732531E-12,132.23,-0.014452,-0.010456231,0.00239828
-0.002798,-0.181475908978366,7.57621720007292E-05,-3.32728196284929E-13,131.86,0.005868,0.005342259,0.000677467
-0.013878,0.0810931197539719,0.0002308697992771,-1.54801506960429E-12,130.03,-0.00405,0.001133267,0.00128592
-0.030685,0.2382986903736960,7.93398920976746E-05,-2.85157095844114E-12,126.04,-0.012021,-0.011005731,0.00291121
0.028324,-0.1153370864684370,0.0002314636216341,2.89337486019816E-12,129.61,0.017461,0.010496802,0.0
